,zipcode,period_end,median_ppsf,area,year,median_ppsf_prev,median_ppsf_change_percent,DISTRICT,DISTNAME
10484,78724,2020-12-31,184.4660194174757,1610.4863157894738,2020,163.58793908205544,12.762603681282306,227821.0,AUSTIN DISCOVERY SCHOOL
10485,78724,2020-12-31,184.4660194174757,1610.4863157894738,2020,163.58793908205544,12.762603681282306,227826.0,MONTESSORI FOR ALL
10486,78724,2020-12-31,184.4660194174757,1610.4863157894738,2020,163.58793908205544,12.762603681282306,227901.0,AUSTIN ISD
10487,78724,2020-12-31,184.4660194174757,1610.4863157894738,2020,163.58793908205544,12.762603681282306,227907.0,MANOR ISD
10488,78724,2020-12-31,184.4660194174757,1610.4863157894738,2020,163.58793908205544,12.762603681282306,227910.0,DEL VALLE ISD
10489,78724,2020-12-31,184.4660194174757,1610.4863157894738,2020,163.58793908205544,12.762603681282306,236903.0,WINDHAM SCHOOL DISTRICT
10510,78725,2020-12-31,162.73376159885797,1654.2357120926356,2020,146.2046476886261,11.305464068033006,227910.0,DEL VALLE ISD
10521,78726,2020-12-31,189.32876798614288,2955.176891242171,2020,176.70829475927258,7.141981220555045,246909.0,ROUND ROCK ISD
10522,78726,2020-12-31,189.32876798614288,2955.176891242171,2020,176.70829475927258,7.141981220555045,246913.0,LEANDER ISD
10535,78727,2020-12-31,232.41954707985695,1751.14358974359,2020,207.87746170678335,11.80603475315225,227901.0,AUSTIN ISD
10536,78727,2020-12-31,232.41954707985695,1751.14358974359,2020,207.87746170678335,11.80603475315225,227904.0,PFLUGERVILLE ISD
10557,78728,2020-12-31,198.04526748971196,1817.7662337662334,2020,175.92871739302535,12.571313213907063,227814.0,CHAPARRAL STAR ACADEMY
10558,78728,2020-12-31,198.04526748971196,1817.7662337662334,2020,175.92871739302535,12.571313213907063,227829.0,VALOR PUBLIC SCHOOLS
10559,78728,2020-12-31,198.04526748971196,1817.7662337662334,2020,175.92871739302535,12.571313213907063,227904.0,PFLUGERVILLE ISD
10560,78728,2020-12-31,198.04526748971196,1817.7662337662334,2020,175.92871739302535,12.571313213907063,246909.0,ROUND ROCK ISD
10573,78729,2020-12-31,200.72992700729927,1942.909090909091,2020,173.28125,15.840534972652417,246909.0,ROUND ROCK ISD
10580,78730,2020-12-31,264.10675381263616,2928.7399463806973,2020,259.1045056846961,1.9305909461980866,246913.0,LEANDER ISD
10587,78731,2020-12-31,334.2904019688269,2228.601226993865,2020,294.5859872611465,13.47803915482341,227901.0,AUSTIN ISD
10594,78732,2020-12-31,205.20912088501703,3033.490896093258,2020,171.0737097204822,19.953627720068006,246913.0,LEANDER ISD
10601,78733,2020-12-31,290.4568984920099,3735.493994575746,2020,253.22295562175623,14.704015589278043,227909.0,EANES ISD
10615,78735,2020-12-31,283.995572367784,2547.5749286085443,2020,263.36024399088365,7.835399931363468,227901.0,AUSTIN ISD
10636,78738,2020-12-31,222.65625,2930.5397894736843,2020,194.22438027089188,14.638671875000009,227913.0,LAKE TRAVIS ISD
10643,78739,2020-12-31,221.04373592635977,2911.188581314879,2020,185.3238487457881,19.27430679985999,227901.0,AUSTIN ISD
10662,78741,2020-12-31,253.3690112130479,1397.1716521494236,2020,241.47727272727272,4.92457876116808,108807.0,IDEA PUBLIC SCHOOLS
10663,78741,2020-12-31,253.3690112130479,1397.1716521494236,2020,241.47727272727272,4.92457876116808,227827.0,THE EXCEL CENTER (FOR ADULTS)
10664,78741,2020-12-31,253.3690112130479,1397.1716521494236,2020,241.47727272727272,4.92457876116808,227901.0,AUSTIN ISD
10665,78741,2020-12-31,253.3690112130479,1397.1716521494236,2020,241.47727272727272,4.92457876116808,227910.0,DEL VALLE ISD
10700,78744,2020-12-31,180.47788510421964,1689.957746478873,2020,167.43259869888192,7.791365902884259,108807.0,IDEA PUBLIC SCHOOLS
10701,78744,2020-12-31,180.47788510421964,1689.957746478873,2020,167.43259869888192,7.791365902884259,227803.0,WAYSIDE SCHOOLS
10702,78744,2020-12-31,180.47788510421964,1689.957746478873,2020,167.43259869888192,7.791365902884259,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
10703,78744,2020-12-31,180.47788510421964,1689.957746478873,2020,167.43259869888192,7.791365902884259,227820.0,KIPP TEXAS PUBLIC SCHOOLS
10704,78744,2020-12-31,180.47788510421964,1689.957746478873,2020,167.43259869888192,7.791365902884259,227901.0,AUSTIN ISD
10705,78744,2020-12-31,180.47788510421964,1689.957746478873,2020,167.43259869888192,7.791365902884259,227910.0,DEL VALLE ISD
10734,78745,2020-12-31,274.9641286645773,1472.9194021306344,2020,232.85508860321545,18.083796370503865,227803.0,WAYSIDE SCHOOLS
10735,78745,2020-12-31,274.9641286645773,1472.9194021306344,2020,232.85508860321545,18.083796370503865,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10736,78745,2020-12-31,274.9641286645773,1472.9194021306344,2020,232.85508860321545,18.083796370503865,227829.0,VALOR PUBLIC SCHOOLS
10737,78745,2020-12-31,274.9641286645773,1472.9194021306344,2020,232.85508860321545,18.083796370503865,227901.0,AUSTIN ISD
10750,78746,2020-12-31,421.4285714285714,3559.3220338983056,2020,340.9956650656442,23.587662425985176,227909.0,EANES ISD
10764,78748,2020-12-31,198.19819819819816,1854.204545454546,2020,167.23714309921206,18.513264771940467,227901.0,AUSTIN ISD
10771,78749,2020-12-31,229.49685534591197,2047.9583447519867,2020,190.54056927253257,20.445139962639523,227901.0,AUSTIN ISD
10782,78750,2020-12-31,233.83768913342504,1924.4117647058822,2020,200.81838212149827,16.442372786346606,246909.0,ROUND ROCK ISD
10783,78750,2020-12-31,233.83768913342504,1924.4117647058822,2020,200.81838212149827,16.442372786346606,246913.0,LEANDER ISD
10792,78751,2020-12-31,419.12936404461834,1359.9619804717877,2020,380.0,10.297201064373247,227901.0,AUSTIN ISD
10803,78752,2020-12-31,298.71832712741804,1439.483155034488,2020,261.81862691763683,14.09361153719179,227817.0,CEDARS INTERNATIONAL ACADEMY
10804,78752,2020-12-31,298.71832712741804,1439.483155034488,2020,261.81862691763683,14.09361153719179,227901.0,AUSTIN ISD
10837,78753,2020-12-31,207.9120879120879,1635.3065539112051,2020,179.2833912097025,15.968404272819264,108807.0,IDEA PUBLIC SCHOOLS
10838,78753,2020-12-31,207.9120879120879,1635.3065539112051,2020,179.2833912097025,15.968404272819264,227804.0,NYOS CHARTER SCHOOL
10839,78753,2020-12-31,207.9120879120879,1635.3065539112051,2020,179.2833912097025,15.968404272819264,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
10840,78753,2020-12-31,207.9120879120879,1635.3065539112051,2020,179.2833912097025,15.968404272819264,227817.0,CEDARS INTERNATIONAL ACADEMY
10841,78753,2020-12-31,207.9120879120879,1635.3065539112051,2020,179.2833912097025,15.968404272819264,227827.0,THE EXCEL CENTER (FOR ADULTS)
10842,78753,2020-12-31,207.9120879120879,1635.3065539112051,2020,179.2833912097025,15.968404272819264,227901.0,AUSTIN ISD
10843,78753,2020-12-31,207.9120879120879,1635.3065539112051,2020,179.2833912097025,15.968404272819264,227904.0,PFLUGERVILLE ISD
10878,78754,2020-12-31,159.05383360522023,1860.0620512820512,2020,135.8936484490399,17.04287538123271,46802.0,TRINITY CHARTER SCHOOL
10879,78754,2020-12-31,159.05383360522023,1860.0620512820512,2020,135.8936484490399,17.04287538123271,227820.0,KIPP TEXAS PUBLIC SCHOOLS
10880,78754,2020-12-31,159.05383360522023,1860.0620512820512,2020,135.8936484490399,17.04287538123271,227901.0,AUSTIN ISD
10881,78754,2020-12-31,159.05383360522023,1860.0620512820512,2020,135.8936484490399,17.04287538123271,227904.0,PFLUGERVILLE ISD
10882,78754,2020-12-31,159.05383360522023,1860.0620512820512,2020,135.8936484490399,17.04287538123271,227907.0,MANOR ISD
10901,78756,2020-12-31,396.45057014864585,1582.7950499975925,2020,348.45650140318054,13.773331406416759,227901.0,AUSTIN ISD
10902,78756,2020-12-31,396.45057014864585,1582.7950499975925,2020,348.45650140318054,13.773331406416759,227905.0,TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED
10915,78757,2020-12-31,374.3655334457262,1567.986226181531,2020,328.6713286713287,13.90270485689116,15834.0,BASIS TEXAS
10916,78757,2020-12-31,374.3655334457262,1567.986226181531,2020,328.6713286713287,13.90270485689116,227901.0,AUSTIN ISD
10941,78758,2020-12-31,233.6343115124153,1583.6714975845414,2020,212.4183006535948,9.987845111998578,227804.0,NYOS CHARTER SCHOOL
10942,78758,2020-12-31,233.6343115124153,1583.6714975845414,2020,212.4183006535948,9.987845111998578,227806.0,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL
10943,78758,2020-12-31,233.6343115124153,1583.6714975845414,2020,212.4183006535948,9.987845111998578,227816.0,HARMONY SCIENCE ACADEMY (AUSTIN)
10944,78758,2020-12-31,233.6343115124153,1583.6714975845414,2020,212.4183006535948,9.987845111998578,227901.0,AUSTIN ISD
10945,78758,2020-12-31,233.6343115124153,1583.6714975845414,2020,212.4183006535948,9.987845111998578,227904.0,PFLUGERVILLE ISD
10964,78759,2020-12-31,259.08428233481874,1978.1207697412076,2020,237.1400841151731,9.253685770385358,227901.0,AUSTIN ISD
10965,78759,2020-12-31,259.08428233481874,1978.1207697412076,2020,237.1400841151731,9.253685770385358,246909.0,ROUND ROCK ISD
11002,78840,2020-12-31,103.40136054421768,1865.546052631579,2020,101.1904761904762,2.184873949579812,15815.0,HERITAGE ACADEMY
11003,78840,2020-12-31,103.40136054421768,1865.546052631579,2020,101.1904761904762,2.184873949579812,233901.0,SAN FELIPE-DEL RIO CISD
11014,78852,2020-12-31,102.06933185523916,1748.8112908700077,2020,46.24793388429752,120.70030654903394,159901.0,EAGLE PASS ISD
11025,78861,2020-12-31,135.59322033898306,1727.4978749999998,2020,123.74779021803182,9.572235673930592,163904.0,HONDO ISD
11026,78861,2020-12-31,135.59322033898306,1727.4978749999998,2020,123.74779021803182,9.572235673930592,236903.0,WINDHAM SCHOOL DISTRICT
11037,78881,2020-12-31,203.38983050847455,2212.5000000000005,2020,152.77777777777777,33.127889060092436,232902.0,SABINAL ISD
11041,78884,2020-12-31,110.4794039631768,1848.7608791596786,2020,66.70372429127293,65.62703977479586,232904.0,UTOPIA ISD
11051,78932,2020-12-31,234.18803418803415,2925.0000000000005,2020,77.00205338809033,204.13219373219374,75908.0,ROUND TOP-CARMINE ISD
11074,78957,2020-12-31,169.44444444444446,1947.5409836065571,2020,147.4377451816476,14.926095916404543,11904.0,SMITHVILLE ISD
11081,79007,2020-12-31,76.02417030827152,1894.1344498215803,2020,49.52888978538267,53.49459807739995,117901.0,BORGER ISD
11088,79015,2020-12-31,123.15270935960592,1420.9999999999998,2020,124.59194776931449,-1.1551616580979662,191901.0,CANYON ISD
11099,79041,2020-12-31,67.16720779220779,1526.0422960725075,2020,33.0,103.53699330972057,95903.0,HALE CENTER ISD
11113,79068,2020-12-31,146.46882043576258,2662.0,2020,88.25526137135098,65.96044038606021,33902.0,PANHANDLE ISD
11116,79072,2020-12-31,70.57995087656104,2160.670248505994,2020,47.200878155872665,49.53101220592352,95905.0,PLAINVIEW ISD
11117,79072,2020-12-31,70.57995087656104,2160.670248505994,2020,47.200878155872665,49.53101220592352,110901.0,ANTON ISD
11118,79072,2020-12-31,70.57995087656104,2160.670248505994,2020,47.200878155872665,49.53101220592352,236903.0,WINDHAM SCHOOL DISTRICT
11129,79102,2020-12-31,85.0,1000.0,2020,67.338550697366,26.22784292166959,188901.0,AMARILLO ISD
11141,79106,2020-12-31,94.50084287214268,1824.3223526932236,2020,64.34235976789168,46.87189467878482,188901.0,AMARILLO ISD
11150,79107,2020-12-31,34.139549551469976,5843.662339458429,2020,44.258130081300806,-22.862648085771614,188901.0,AMARILLO ISD
11151,79107,2020-12-31,34.139549551469976,5843.662339458429,2020,44.258130081300806,-22.862648085771614,236903.0,WINDHAM SCHOOL DISTRICT
11162,79108,2020-12-31,117.5950486295314,3392.9999999999995,2020,74.44215386515953,57.96835868362527,188901.0,AMARILLO ISD
11163,79108,2020-12-31,117.5950486295314,3392.9999999999995,2020,74.44215386515953,57.96835868362527,188902.0,RIVER ROAD ISD
11180,79109,2020-12-31,93.94829612220916,1894.6591619762353,2020,96.15208930953207,-2.2919867921210546,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN)
11181,79109,2020-12-31,93.94829612220916,1894.6591619762353,2020,96.15208930953207,-2.2919867921210546,188901.0,AMARILLO ISD
11182,79109,2020-12-31,93.94829612220916,1894.6591619762353,2020,96.15208930953207,-2.2919867921210546,191901.0,CANYON ISD
11197,79110,2020-12-31,100.0,1100.0,2020,74.39002840425671,34.426618923401094,188901.0,AMARILLO ISD
11198,79110,2020-12-31,100.0,1100.0,2020,74.39002840425671,34.426618923401094,191901.0,CANYON ISD
11211,79118,2020-12-31,121.22113067884344,1799.603738872512,2020,112.00960768614893,8.223868633220475,188901.0,AMARILLO ISD
11212,79118,2020-12-31,121.22113067884344,1799.603738872512,2020,112.00960768614893,8.223868633220475,191901.0,CANYON ISD
11221,79119,2020-12-31,117.49431775119724,1727.3133193535393,2020,113.02552390592255,3.953791755032532,191901.0,CANYON ISD
11231,79124,2020-12-31,131.2913781376122,1884.7391466988554,2020,122.5576289791438,7.126238677442655,188901.0,AMARILLO ISD
11235,79311,2020-12-31,92.59212962962961,2565.012825064126,2020,80.65843621399176,14.795344387755089,95901.0,ABERNATHY ISD
11238,79313,2020-12-31,57.5,1200.0,2020,38.85000035264164,48.00514666170455,110901.0,ANTON ISD
11241,79322,2020-12-31,37.475939592782176,1234.1251614384526,2020,49.27992723918443,-23.95293237571267,54901.0,CROSBYTON CISD
11244,79329,2020-12-31,85.69182389937107,1750.4587155963302,2020,116.8770453482936,-26.68207547169812,152910.0,IDALOU ISD
11247,79331,2020-12-31,79.54529104877123,2475.947946173771,2020,47.12301587301587,68.80348079402401,58905.0,KLONDIKE ISD
11248,79331,2020-12-31,79.54529104877123,2475.947946173771,2020,47.12301587301587,68.80348079402401,58906.0,LAMESA ISD
11249,79331,2020-12-31,79.54529104877123,2475.947946173771,2020,47.12301587301587,68.80348079402401,236903.0,WINDHAM SCHOOL DISTRICT
11256,79336,2020-12-31,84.9673202614379,1706.5384615384617,2020,79.042913608131,7.495177471162286,110902.0,LEVELLAND ISD
11259,79343,2020-12-31,57.16004813477738,1662.0,2020,56.81818181818182,0.6016847172081793,54902.0,LORENZO ISD
11263,79357,2020-12-31,51.52640264026402,2424.0000000000005,2020,43.3089200710439,18.974111004707964,54903.0,RALLS ISD
11266,79358,2020-12-31,80.10605499783331,2518.536208098837,2020,106.6,-24.85360694387119,110905.0,ROPES ISD
11269,79363,2020-12-31,130.2025007033068,1919.7019922801828,2020,110.13590033975083,18.219854109017923,152909.0,SHALLOWATER ISD
11272,79364,2020-12-31,73.95234182415777,2028.3333333333333,2020,80.1003575771282,-7.675391145477138,85903.0,SOUTHLAND ISD
11273,79364,2020-12-31,73.95234182415777,2028.3333333333333,2020,80.1003575771282,-7.675391145477138,152903.0,SLATON ISD
11282,79373,2020-12-31,109.1935687337546,2399.408710954686,2020,75.77475301556899,44.102836879348516,153904.0,TAHOKA ISD
11285,79381,2020-12-31,130.18628281117697,2362.0,2020,135.65885005864985,-4.034065779790192,153905.0,NEW HOME ISD
11286,79381,2020-12-31,130.18628281117697,2362.0,2020,135.65885005864985,-4.034065779790192,153907.0,WILSON ISD
11291,79382,2020-12-31,127.10098870056495,2399.6666203639397,2020,115.65337620578778,9.898208656189917,152907.0,FRENSHIP ISD
11294,79401,2020-12-31,112.4720308285482,2031.616201083132,2020,98.74843554443054,13.897531852991147,152806.0,BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION
11295,79401,2020-12-31,112.4720308285482,2031.616201083132,2020,98.74843554443054,13.897531852991147,152901.0,LUBBOCK ISD
11300,79403,2020-12-31,80.64516129032258,1239.9876000000002,2020,66.69220252542698,20.92142444924639,152901.0,LUBBOCK ISD
11301,79403,2020-12-31,80.64516129032258,1239.9876000000002,2020,66.69220252542698,20.92142444924639,152908.0,ROOSEVELT ISD
11306,79404,2020-12-31,93.64261168384881,1596.4954128440365,2020,64.48598130841121,45.21390507495396,152901.0,LUBBOCK ISD
11307,79404,2020-12-31,93.64261168384881,1596.4954128440365,2020,64.48598130841121,45.21390507495396,236903.0,WINDHAM SCHOOL DISTRICT
11317,79410,2020-12-31,103.83653044203504,1579.4056224899596,2020,91.18727050183598,13.871738753211584,152901.0,LUBBOCK ISD
11320,79411,2020-12-31,68.18956519118564,1543.4912908581634,2020,63.486956947821675,7.407203730411769,152901.0,LUBBOCK ISD
11323,79412,2020-12-31,66.95568400770713,1717.5539568345323,2020,62.00980392156863,7.975964723891337,14801.0,RICHARD MILBURN ALTER HIGH SCHOOL (KILLEEN)
11324,79412,2020-12-31,66.95568400770713,1717.5539568345323,2020,62.00980392156863,7.975964723891337,71806.0,HARMONY SCIENCE ACAD (EL PASO)
11325,79412,2020-12-31,66.95568400770713,1717.5539568345323,2020,62.00980392156863,7.975964723891337,152803.0,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK
11326,79412,2020-12-31,66.95568400770713,1717.5539568345323,2020,62.00980392156863,7.975964723891337,152901.0,LUBBOCK ISD
11335,79413,2020-12-31,84.71867007672634,2006.6415094339623,2020,79.95555555555555,5.957202708523781,152901.0,LUBBOCK ISD
11338,79414,2020-12-31,89.56521497209565,1461.7840200661624,2020,79.66351829988193,12.429399157265681,152901.0,LUBBOCK ISD
11341,79415,2020-12-31,69.61047189717443,1217.4820496144357,2020,68.70496639102471,1.3179622285180446,152901.0,LUBBOCK ISD
11344,79416,2020-12-31,103.491720662347,1763.4260869565219,2020,93.51385983756384,10.66992726224218,152901.0,LUBBOCK ISD
11347,79423,2020-12-31,112.58298152874718,2096.2315688871613,2020,103.94871794871794,8.306272314285655,152901.0,LUBBOCK ISD
11348,79423,2020-12-31,112.58298152874718,2096.2315688871613,2020,103.94871794871794,8.306272314285655,152906.0,LUBBOCK-COOPER ISD
11353,79424,2020-12-31,117.26207326425022,2089.3370991990923,2020,112.19974715549937,4.511887269883858,152901.0,LUBBOCK ISD
11354,79424,2020-12-31,117.26207326425022,2089.3370991990923,2020,112.19974715549937,4.511887269883858,152906.0,LUBBOCK-COOPER ISD
11363,79501,2020-12-31,41.208791208791204,1332.2400000000002,2020,104.98366013071896,-60.74742378244324,127901.0,ANSON ISD
11370,79504,2020-12-31,55.19539101041477,1852.5097499663793,2020,85.38175359068318,-35.354582578592456,30903.0,BAIRD ISD
11388,79510,2020-12-31,97.65625,1534.976,2020,90.58098591549296,7.810981535471329,30902.0,CLYDE CISD
11389,79510,2020-12-31,97.65625,1534.976,2020,90.58098591549296,7.810981535471329,30906.0,EULA ISD
11398,79520,2020-12-31,46.27374573794447,1942.7863157894735,2020,33.274179236912154,39.0680305244358,127903.0,HAMLIN COLLEGIATE ISD
11405,79525,2020-12-31,112.9047619047619,1904.2598059890342,2020,115.70193372518952,-2.417567045224455,127904.0,HAWLEY ISD
11414,79536,2020-12-31,101.53061224489797,1959.9999999999998,2020,64.84295845997974,56.57924107142858,221904.0,MERKEL ISD
11424,79549,2020-12-31,64.76631853785901,2298.0,2020,172.32575950982894,-62.41634522773426,208902.0,SNYDER ISD
11425,79549,2020-12-31,64.76631853785901,2298.0,2020,172.32575950982894,-62.41634522773426,236903.0,WINDHAM SCHOOL DISTRICT
11434,79553,2020-12-31,47.97979797979798,1980.0,2020,44.2478615343491,8.434162275959531,127906.0,STAMFORD ISD
11441,79556,2020-12-31,77.67714968152866,2365.5541012171684,2020,75.05480453050785,3.493907108844569,177902.0,SWEETWATER ISD
11448,79562,2020-12-31,140.15645371577574,1941.865627906977,2020,135.6797663782958,3.2994509476072214,221911.0,JIM NED CISD
11465,79601,2020-12-31,103.60334174860483,1640.8737124764539,2020,86.59839715048976,19.636558132322087,221901.0,ABILENE ISD
11466,79601,2020-12-31,103.60334174860483,1640.8737124764539,2020,86.59839715048976,19.636558132322087,236903.0,WINDHAM SCHOOL DISTRICT
11475,79602,2020-12-31,132.67855702859555,1716.6677502447585,2020,122.44355909694556,8.358951673028676,221901.0,ABILENE ISD
