zipcode,period_end,median_ppsf,area,year,median_ppsf_prev,median_ppsf_change_percent,DISTRICT,DISTNAME
77002,2018-12-31,285.8744394618834,1224.313725490196,2018,216.70088907908448,31.921212080285567,101919.0,SPRING ISD
77002,2018-12-31,285.8744394618834,1224.313725490196,2018,216.70088907908448,31.921212080285567,236903.0,WINDHAM SCHOOL DISTRICT
77002,2019-12-31,241.72818052018303,1247.2687270106117,2019,285.8744394618834,-15.442534500390877,101811.0,EXCEL ACADEMY
77002,2019-12-31,241.72818052018303,1247.2687270106117,2019,285.8744394618834,-15.442534500390877,101912.0,HOUSTON ISD
77002,2019-12-31,241.72818052018303,1247.2687270106117,2019,285.8744394618834,-15.442534500390877,101919.0,SPRING ISD
77002,2019-12-31,241.72818052018303,1247.2687270106117,2019,285.8744394618834,-15.442534500390877,236903.0,WINDHAM SCHOOL DISTRICT
77002,2020-12-31,219.6029776674938,1101.9887005649716,2020,241.72818052018303,-9.152926566144359,101811.0,EXCEL ACADEMY
77002,2020-12-31,219.6029776674938,1101.9887005649716,2020,241.72818052018303,-9.152926566144359,101912.0,HOUSTON ISD
77002,2020-12-31,219.6029776674938,1101.9887005649716,2020,241.72818052018303,-9.152926566144359,101919.0,SPRING ISD
77002,2020-12-31,219.6029776674938,1101.9887005649716,2020,241.72818052018303,-9.152926566144359,236903.0,WINDHAM SCHOOL DISTRICT
77002,2021-12-31,238.41059602649003,1258.3333333333335,2021,219.6029776674938,8.564373105847997,101811.0,EXCEL ACADEMY
77002,2021-12-31,238.41059602649003,1258.3333333333335,2021,219.6029776674938,8.564373105847997,101912.0,HOUSTON ISD
77002,2021-12-31,238.41059602649003,1258.3333333333335,2021,219.6029776674938,8.564373105847997,101919.0,SPRING ISD
77002,2021-12-31,238.41059602649003,1258.3333333333335,2021,219.6029776674938,8.564373105847997,236903.0,WINDHAM SCHOOL DISTRICT
77002,2022-12-31,245.43946932006637,1161.1824324324323,2022,238.41059602649003,2.9482218536945206,101811.0,EXCEL ACADEMY
77002,2022-12-31,245.43946932006637,1161.1824324324323,2022,238.41059602649003,2.9482218536945206,101912.0,HOUSTON ISD
77002,2022-12-31,245.43946932006637,1161.1824324324323,2022,238.41059602649003,2.9482218536945206,101919.0,SPRING ISD
77002,2022-12-31,245.43946932006637,1161.1824324324323,2022,238.41059602649003,2.9482218536945206,236903.0,WINDHAM SCHOOL DISTRICT
77003,2016-12-31,167.35324407826982,1852.3692307692309,2016,178.00349950131005,-5.983171933629226,101912.0,HOUSTON ISD
77003,2017-12-31,184.58711793540945,1771.5212397130742,2017,167.35324407826982,10.297902470943125,101912.0,HOUSTON ISD
77003,2018-12-31,174.58100558659217,1865.873088,2018,184.58711793540945,-5.4208075085275516,101912.0,HOUSTON ISD
77003,2019-12-31,173.66071428571428,2015.4241645244217,2019,174.58100558659217,-0.5271428571428567,101912.0,HOUSTON ISD
77003,2020-12-31,186.82021753039027,1943.0445205479452,2020,173.66071428571428,7.577708809273577,101912.0,HOUSTON ISD
77003,2021-12-31,191.76987614862165,1898.1083333333333,2021,186.82021753039027,2.649423431608099,101912.0,HOUSTON ISD
77003,2022-12-31,205.47945205479448,1893.1333333333337,2022,191.76987614862165,7.148972602739708,101912.0,HOUSTON ISD
77004,2016-12-31,166.85744839960287,1872.8561595380586,2016,170.2398578620077,-1.9868493224110513,101864.0,THE LAWSON ACADEMY
77004,2016-12-31,166.85744839960287,1872.8561595380586,2016,170.2398578620077,-1.9868493224110513,101873.0,YELLOWSTONE COLLEGE PREPARATORY
77004,2016-12-31,166.85744839960287,1872.8561595380586,2016,170.2398578620077,-1.9868493224110513,101875.0,BLOOM ACADEMY CHARTER SCHOOL
77004,2016-12-31,166.85744839960287,1872.8561595380586,2016,170.2398578620077,-1.9868493224110513,101912.0,HOUSTON ISD
77004,2017-12-31,162.85956006768188,1780.6753246753249,2017,166.85744839960287,-2.3959903320267393,101864.0,THE LAWSON ACADEMY
77004,2017-12-31,162.85956006768188,1780.6753246753249,2017,166.85744839960287,-2.3959903320267393,101873.0,YELLOWSTONE COLLEGE PREPARATORY
77004,2017-12-31,162.85956006768188,1780.6753246753249,2017,166.85744839960287,-2.3959903320267393,101875.0,BLOOM ACADEMY CHARTER SCHOOL
77004,2017-12-31,162.85956006768188,1780.6753246753249,2017,166.85744839960287,-2.3959903320267393,101912.0,HOUSTON ISD
77004,2018-12-31,178.0207715133531,1932.358775190439,2018,162.85956006768188,9.309377625342021,101864.0,THE LAWSON ACADEMY
77004,2018-12-31,178.0207715133531,1932.358775190439,2018,162.85956006768188,9.309377625342021,101873.0,YELLOWSTONE COLLEGE PREPARATORY
77004,2018-12-31,178.0207715133531,1932.358775190439,2018,162.85956006768188,9.309377625342021,101875.0,BLOOM ACADEMY CHARTER SCHOOL
77004,2018-12-31,178.0207715133531,1932.358775190439,2018,162.85956006768188,9.309377625342021,101912.0,HOUSTON ISD
77004,2019-12-31,176.6304347826087,1817.636923076923,2019,178.0207715133531,-0.780996913408015,101864.0,THE LAWSON ACADEMY
77004,2019-12-31,176.6304347826087,1817.636923076923,2019,178.0207715133531,-0.780996913408015,101873.0,YELLOWSTONE COLLEGE PREPARATORY
77004,2019-12-31,176.6304347826087,1817.636923076923,2019,178.0207715133531,-0.780996913408015,101875.0,BLOOM ACADEMY CHARTER SCHOOL
77004,2019-12-31,176.6304347826087,1817.636923076923,2019,178.0207715133531,-0.780996913408015,101912.0,HOUSTON ISD
77004,2020-12-31,179.16479568926806,1869.7869674185465,2020,176.6304347826087,1.4348381748471526,101864.0,THE LAWSON ACADEMY
77004,2020-12-31,179.16479568926806,1869.7869674185465,2020,176.6304347826087,1.4348381748471526,101873.0,YELLOWSTONE COLLEGE PREPARATORY
77004,2020-12-31,179.16479568926806,1869.7869674185465,2020,176.6304347826087,1.4348381748471526,101875.0,BLOOM ACADEMY CHARTER SCHOOL
77004,2020-12-31,179.16479568926806,1869.7869674185465,2020,176.6304347826087,1.4348381748471526,101912.0,HOUSTON ISD
77004,2021-12-31,188.60394021739128,1964.434038721297,2021,179.16479568926806,5.268414752914891,101864.0,THE LAWSON ACADEMY
77004,2021-12-31,188.60394021739128,1964.434038721297,2021,179.16479568926806,5.268414752914891,101873.0,YELLOWSTONE COLLEGE PREPARATORY
77004,2021-12-31,188.60394021739128,1964.434038721297,2021,179.16479568926806,5.268414752914891,101875.0,BLOOM ACADEMY CHARTER SCHOOL
77004,2021-12-31,188.60394021739128,1964.434038721297,2021,179.16479568926806,5.268414752914891,101912.0,HOUSTON ISD
77004,2022-12-31,204.4,2005.381604696673,2022,188.60394021739128,8.375254389914467,101864.0,THE LAWSON ACADEMY
77004,2022-12-31,204.4,2005.381604696673,2022,188.60394021739128,8.375254389914467,101873.0,YELLOWSTONE COLLEGE PREPARATORY
77004,2022-12-31,204.4,2005.381604696673,2022,188.60394021739128,8.375254389914467,101875.0,BLOOM ACADEMY CHARTER SCHOOL
77004,2022-12-31,204.4,2005.381604696673,2022,188.60394021739128,8.375254389914467,101912.0,HOUSTON ISD
77005,2016-12-31,338.86860946292995,3167.156738716475,2016,356.8788953262355,-5.046609956254694,101912.0,HOUSTON ISD
77005,2017-12-31,354.6048676203084,2904.641458850102,2017,338.86860946292995,4.6437639007988185,101912.0,HOUSTON ISD
77005,2018-12-31,364.6517739816031,3181.1171171171172,2018,354.6048676203084,2.8332680340001373,101912.0,HOUSTON ISD
77005,2019-12-31,366.03221083455344,3551.6,2019,364.6517739816031,0.37856304327754475,101912.0,HOUSTON ISD
77005,2020-12-31,365.7668288331539,3390.1379301009038,2020,366.03221083455344,-0.07250236278235161,101912.0,HOUSTON ISD
77005,2021-12-31,395.5589333488954,3431.852716628302,2021,365.7668288331539,8.14510834970529,101912.0,HOUSTON ISD
77005,2022-12-31,435.0321395775941,3149.1926121372035,2022,395.5589333488954,9.979096134805808,101912.0,HOUSTON ISD
77006,2016-12-31,233.58348968105065,1977.879518072289,2016,215.5670547649849,8.35769405288187,101912.0,HOUSTON ISD
77006,2017-12-31,226.32510593103143,2151.771885830486,2017,233.58348968105065,-3.107404448803409,101912.0,HOUSTON ISD
77006,2018-12-31,212.64620829351315,2257.29395248588,2018,226.32510593103143,-6.043915270136526,101912.0,HOUSTON ISD
77006,2019-12-31,213.09314586994728,2205.6082474226805,2019,212.64620829351315,0.21017895405744585,101912.0,HOUSTON ISD
77006,2020-12-31,241.78403755868544,2309.9126213592235,2020,213.09314586994728,13.464014326508877,101912.0,HOUSTON ISD
77006,2021-12-31,226.43750220862267,2197.0742264310993,2021,241.78403755868544,-6.347207824394892,101912.0,HOUSTON ISD
77006,2022-12-31,248.9244479678095,2315.963758106042,2022,226.43750220862267,9.930751549480096,101912.0,HOUSTON ISD
77007,2016-12-31,188.74522636168444,2197.406567545355,2016,191.7657523299553,-1.5751123084134855,101912.0,HOUSTON ISD
77007,2017-12-31,193.96878954027835,2178.1854751032834,2017,188.74522636168444,2.767520683455175,101912.0,HOUSTON ISD
77007,2018-12-31,191.432119205298,2199.212972972973,2018,193.96878954027835,-1.3077724210129218,101912.0,HOUSTON ISD
77007,2019-12-31,192.0664508368027,2150.9508724718894,2019,191.432119205298,0.33136112901953285,101912.0,HOUSTON ISD
77007,2020-12-31,196.48420115709837,2206.2842582106455,2020,192.0664508368027,2.300115559509874,101912.0,HOUSTON ISD
77007,2021-12-31,203.65945225213943,2194.3494154482846,2021,196.48420115709837,3.651820885743435,101912.0,HOUSTON ISD
77007,2022-12-31,232.2304364923319,2153.033889752473,2022,203.65945225213943,14.028803438408705,101912.0,HOUSTON ISD
77008,2016-12-31,203.14342476832576,2068.4892975453954,2016,195.22365428354811,4.0567678716200835,101821.0,HOUSTON HEIGHTS HIGH SCHOOL
77008,2016-12-31,203.14342476832576,2068.4892975453954,2016,195.22365428354811,4.0567678716200835,101912.0,HOUSTON ISD
77008,2017-12-31,215.73384030418248,2108.6168000282,2017,203.14342476832576,6.197796236927392,101821.0,HOUSTON HEIGHTS HIGH SCHOOL
77008,2017-12-31,215.73384030418248,2108.6168000282,2017,203.14342476832576,6.197796236927392,101912.0,HOUSTON ISD
77008,2018-12-31,215.065684381184,2174.46126445319,2018,215.73384030418248,-0.309713080737066,101821.0,HOUSTON HEIGHTS HIGH SCHOOL
77008,2018-12-31,215.065684381184,2174.46126445319,2018,215.73384030418248,-0.309713080737066,101912.0,HOUSTON ISD
77008,2019-12-31,210.0677253619804,2139.5480872919698,2019,215.065684381184,-2.323922123412864,101821.0,HOUSTON HEIGHTS HIGH SCHOOL
77008,2019-12-31,210.0677253619804,2139.5480872919698,2019,215.065684381184,-2.323922123412864,101912.0,HOUSTON ISD
77008,2020-12-31,222.46376811594203,2157.6547231270356,2020,210.0677253619804,5.900974427462033,101821.0,HOUSTON HEIGHTS HIGH SCHOOL
77008,2020-12-31,222.46376811594203,2157.6547231270356,2020,210.0677253619804,5.900974427462033,101912.0,HOUSTON ISD
77008,2021-12-31,245.00565397663024,2114.236923076923,2021,222.46376811594203,10.132834686563431,101821.0,HOUSTON HEIGHTS HIGH SCHOOL
77008,2021-12-31,245.00565397663024,2114.236923076923,2021,222.46376811594203,10.132834686563431,101912.0,HOUSTON ISD
77008,2022-12-31,264.2040517612893,2166.885769478126,2022,245.00565397663024,7.835899895800071,101821.0,HOUSTON HEIGHTS HIGH SCHOOL
77008,2022-12-31,264.2040517612893,2166.885769478126,2022,245.00565397663024,7.835899895800071,101912.0,HOUSTON ISD
77009,2016-12-31,210.1851851851852,1605.726872246696,2016,228.62020776966665,-8.063601535632678,57804.0,TEXANS CAN ACADEMIES
77009,2016-12-31,210.1851851851852,1605.726872246696,2016,228.62020776966665,-8.063601535632678,101912.0,HOUSTON ISD
77009,2017-12-31,264.35045317220545,1675.8057142857142,2017,210.1851851851852,25.770259659022855,57804.0,TEXANS CAN ACADEMIES
77009,2017-12-31,264.35045317220545,1675.8057142857142,2017,210.1851851851852,25.770259659022855,101912.0,HOUSTON ISD
77009,2018-12-31,238.16489361702128,1622.6152987158011,2018,264.35045317220545,-9.905623100303956,57804.0,TEXANS CAN ACADEMIES
77009,2018-12-31,238.16489361702128,1622.6152987158011,2018,264.35045317220545,-9.905623100303956,101912.0,HOUSTON ISD
77009,2019-12-31,221.9312909651221,1712.2416507716318,2019,238.16489361702128,-6.816119036419983,57804.0,TEXANS CAN ACADEMIES
77009,2019-12-31,221.9312909651221,1712.2416507716318,2019,238.16489361702128,-6.816119036419983,101912.0,HOUSTON ISD
77009,2020-12-31,247.56312252906275,1797.5213571955132,2020,221.9312909651221,11.549444628774259,57804.0,TEXANS CAN ACADEMIES
77009,2020-12-31,247.56312252906275,1797.5213571955132,2020,221.9312909651221,11.549444628774259,101912.0,HOUSTON ISD
77009,2021-12-31,255.41209322413056,1685.511420253016,2021,247.56312252906275,3.170492686828336,57804.0,TEXANS CAN ACADEMIES
77009,2021-12-31,255.41209322413056,1685.511420253016,2021,247.56312252906275,3.170492686828336,101912.0,HOUSTON ISD
77009,2022-12-31,259.66400325027087,1655.9861768192602,2022,255.41209322413056,1.6647254139251542,57804.0,TEXANS CAN ACADEMIES
77009,2022-12-31,259.66400325027087,1655.9861768192602,2022,255.41209322413056,1.6647254139251542,101912.0,HOUSTON ISD
77011,2016-12-31,75.0046142488003,1816.554906182713,2016,105.14231220657275,-28.6637199860709,101912.0,HOUSTON ISD
77011,2017-12-31,100.52447552447552,2288.0,2017,75.0046142488003,34.024388407655096,101912.0,HOUSTON ISD
77011,2018-12-31,114.18009179453348,1642.1426629907194,2018,100.52447552447552,13.584369576475053,101912.0,HOUSTON ISD
77011,2019-12-31,141.60466059872198,1275.194610378733,2019,114.18009179453348,24.018695705323896,101912.0,HOUSTON ISD
77011,2020-12-31,156.13834458766223,1562.7167089824547,2020,141.60466059872198,10.263563308926447,101912.0,HOUSTON ISD
77011,2021-12-31,166.86303387334314,1648.0582524271845,2021,156.13834458766223,6.868709485810928,101912.0,HOUSTON ISD
77011,2022-12-31,180.38926815602244,1699.1032955181222,2022,166.86303387334314,8.10618983048477,101912.0,HOUSTON ISD
77012,2016-12-31,100.32362459546924,1445.3225806451615,2016,69.83670385867038,43.65458140535344,101000.0,HARRIS COUNTY DEPT OF ED
77012,2016-12-31,100.32362459546924,1445.3225806451615,2016,69.83670385867038,43.65458140535344,101828.0,HOUSTON GATEWAY ACADEMY INC
77012,2016-12-31,100.32362459546924,1445.3225806451615,2016,69.83670385867038,43.65458140535344,101845.0,YES PREP PUBLIC SCHOOLS INC
77012,2016-12-31,100.32362459546924,1445.3225806451615,2016,69.83670385867038,43.65458140535344,101912.0,HOUSTON ISD
77012,2017-12-31,87.39789964994166,1258.6114819759678,2017,100.32362459546924,-12.884029058606522,101000.0,HARRIS COUNTY DEPT OF ED
77012,2017-12-31,87.39789964994166,1258.6114819759678,2017,100.32362459546924,-12.884029058606522,101828.0,HOUSTON GATEWAY ACADEMY INC
77012,2017-12-31,87.39789964994166,1258.6114819759678,2017,100.32362459546924,-12.884029058606522,101845.0,YES PREP PUBLIC SCHOOLS INC
77012,2017-12-31,87.39789964994166,1258.6114819759678,2017,100.32362459546924,-12.884029058606522,101912.0,HOUSTON ISD
77012,2018-12-31,99.64157706093187,1153.1330935251804,2018,87.39789964994166,14.009120882801874,101000.0,HARRIS COUNTY DEPT OF ED
77012,2018-12-31,99.64157706093187,1153.1330935251804,2018,87.39789964994166,14.009120882801874,101828.0,HOUSTON GATEWAY ACADEMY INC
77012,2018-12-31,99.64157706093187,1153.1330935251804,2018,87.39789964994166,14.009120882801874,101845.0,YES PREP PUBLIC SCHOOLS INC
77012,2018-12-31,99.64157706093187,1153.1330935251804,2018,87.39789964994166,14.009120882801874,101912.0,HOUSTON ISD
77012,2019-12-31,114.16666666666669,1559.1240875912406,2019,99.64157706093187,14.57733812949646,101000.0,HARRIS COUNTY DEPT OF ED
77012,2019-12-31,114.16666666666669,1559.1240875912406,2019,99.64157706093187,14.57733812949646,101828.0,HOUSTON GATEWAY ACADEMY INC
77012,2019-12-31,114.16666666666669,1559.1240875912406,2019,99.64157706093187,14.57733812949646,101845.0,YES PREP PUBLIC SCHOOLS INC
77012,2019-12-31,114.16666666666669,1559.1240875912406,2019,99.64157706093187,14.57733812949646,101912.0,HOUSTON ISD
77012,2020-12-31,129.36045556409903,1345.078751008122,2020,114.16666666666669,13.308428231327596,101000.0,HARRIS COUNTY DEPT OF ED
77012,2020-12-31,129.36045556409903,1345.078751008122,2020,114.16666666666669,13.308428231327596,101828.0,HOUSTON GATEWAY ACADEMY INC
77012,2020-12-31,129.36045556409903,1345.078751008122,2020,114.16666666666669,13.308428231327596,101845.0,YES PREP PUBLIC SCHOOLS INC
77012,2020-12-31,129.36045556409903,1345.078751008122,2020,114.16666666666669,13.308428231327596,101912.0,HOUSTON ISD
77012,2021-12-31,136.4913689281413,1135.6029411764707,2021,129.36045556409903,5.5124368053178765,101000.0,HARRIS COUNTY DEPT OF ED
77012,2021-12-31,136.4913689281413,1135.6029411764707,2021,129.36045556409903,5.5124368053178765,101828.0,HOUSTON GATEWAY ACADEMY INC
77012,2021-12-31,136.4913689281413,1135.6029411764707,2021,129.36045556409903,5.5124368053178765,101845.0,YES PREP PUBLIC SCHOOLS INC
77012,2021-12-31,136.4913689281413,1135.6029411764707,2021,129.36045556409903,5.5124368053178765,101912.0,HOUSTON ISD
77012,2022-12-31,155.5299539170507,964.4444444444443,2022,136.4913689281413,13.948563296286276,101000.0,HARRIS COUNTY DEPT OF ED
77012,2022-12-31,155.5299539170507,964.4444444444443,2022,136.4913689281413,13.948563296286276,101828.0,HOUSTON GATEWAY ACADEMY INC
77012,2022-12-31,155.5299539170507,964.4444444444443,2022,136.4913689281413,13.948563296286276,101845.0,YES PREP PUBLIC SCHOOLS INC
77012,2022-12-31,155.5299539170507,964.4444444444443,2022,136.4913689281413,13.948563296286276,101912.0,HOUSTON ISD
77013,2016-12-31,73.78442706562393,1829.6543778801845,2016,65.93435720344118,11.905886695704446,101912.0,HOUSTON ISD
77013,2017-12-31,44.44444444444444,2025.0,2017,73.78442706562393,-39.76446492575524,101912.0,HOUSTON ISD
77013,2018-12-31,99.48887997861534,1395.6333615359338,2018,44.44444444444444,123.84997995188454,101912.0,HOUSTON ISD
77013,2019-12-31,82.75691699604742,1836.7044776119405,2019,99.48887997861534,-16.8179227529392,101912.0,HOUSTON ISD
77013,2020-12-31,100.31515338428474,1592.9796706569566,2020,82.75691699604742,21.21663907450289,101912.0,HOUSTON ISD
77013,2021-12-31,132.1695760598504,1361.8867924528297,2021,100.31515338428474,31.754347773898683,101912.0,HOUSTON ISD
77013,2022-12-31,141.92584589657372,1532.1381290794866,2022,132.1695760598504,7.381630574577443,101912.0,HOUSTON ISD
77014,2016-12-31,75.46296296296296,1888.3435582822085,2016,65.11780104712041,15.886841615484848,101919.0,SPRING ISD
77014,2017-12-31,79.96984567439861,2001.379378067727,2017,75.46296296296296,5.972310832331906,101919.0,SPRING ISD
77014,2018-12-31,82.5635103926097,2119.5804195804194,2018,79.96984567439861,3.243303393095603,101919.0,SPRING ISD
77014,2019-12-31,83.86242534079379,2059.9213449645845,2019,82.5635103926097,1.5732312519264657,101919.0,SPRING ISD
77014,2020-12-31,96.29755922469491,2076.8958383808263,2020,83.86242534079379,14.828016043380762,101919.0,SPRING ISD
77014,2021-12-31,112.53417978086696,1932.7461258750766,2021,96.29755922469491,16.86088483124116,101919.0,SPRING ISD
77014,2022-12-31,122.06220937376716,2048.1359569240144,2022,112.53417978086696,8.466787256506178,101919.0,SPRING ISD
77015,2016-12-31,70.71765322158198,1810.0148148148148,2016,67.80660377358491,4.29316509895916,101910.0,GALENA PARK ISD
77015,2016-12-31,70.71765322158198,1810.0148148148148,2016,67.80660377358491,4.29316509895916,101912.0,HOUSTON ISD
77015,2017-12-31,82.31155778894473,1761.5995115995115,2017,70.71765322158198,16.394639865996645,101910.0,GALENA PARK ISD
77015,2017-12-31,82.31155778894473,1761.5995115995115,2017,70.71765322158198,16.394639865996645,101912.0,HOUSTON ISD
77015,2018-12-31,89.5920701486847,1618.4468085106384,2018,82.31155778894473,8.845066908353202,101910.0,GALENA PARK ISD
77015,2018-12-31,89.5920701486847,1618.4468085106384,2018,82.31155778894473,8.845066908353202,101912.0,HOUSTON ISD
77015,2019-12-31,91.67886951354792,1707.0454820221478,2019,89.5920701486847,2.329223291079251,101910.0,GALENA PARK ISD
77015,2019-12-31,91.67886951354792,1707.0454820221478,2019,89.5920701486847,2.329223291079251,101912.0,HOUSTON ISD
77015,2020-12-31,94.96021220159152,1721.7737430167597,2020,91.67886951354792,3.579170102614203,101910.0,GALENA PARK ISD
77015,2020-12-31,94.96021220159152,1721.7737430167597,2020,91.67886951354792,3.579170102614203,101912.0,HOUSTON ISD
77015,2021-12-31,120.26458208057728,1654.6849999999997,2021,94.96021220159152,26.64733923010512,101910.0,GALENA PARK ISD
77015,2021-12-31,120.26458208057728,1654.6849999999997,2021,94.96021220159152,26.64733923010512,101912.0,HOUSTON ISD
77015,2022-12-31,123.52309344790548,1724.3739130434783,2022,120.26458208057728,2.7094522019333955,101910.0,GALENA PARK ISD
77015,2022-12-31,123.52309344790548,1724.3739130434783,2022,120.26458208057728,2.7094522019333955,101912.0,HOUSTON ISD
77016,2016-12-31,57.192374350086645,1223.9393939393942,2016,54.45544554455446,5.025996533795471,101912.0,HOUSTON ISD
77016,2017-12-31,72.72727272727273,1374.9999999999998,2017,57.192374350086645,27.162534435261744,101912.0,HOUSTON ISD
77016,2018-12-31,93.039283252929,1288.7029629629633,2018,72.72727272727273,27.929014472777357,101912.0,HOUSTON ISD
77016,2019-12-31,102.64181523500812,1473.570977419864,2019,93.039283252929,10.320943634071716,101912.0,HOUSTON ISD
77016,2020-12-31,121.14014251781472,1362.0588235294117,2020,102.64181523500812,18.022213695707674,101912.0,HOUSTON ISD
77016,2021-12-31,136.3522463289591,1481.4570748813424,2021,121.14014251781472,12.557442557827022,101912.0,HOUSTON ISD
77016,2022-12-31,160.44841525363097,1473.6044580200326,2022,136.3522463289591,17.671999965837173,101912.0,HOUSTON ISD
77017,2016-12-31,73.868149324861,1495.9086021505377,2016,73.63086833230253,0.3222574959833392,101806.0,RAUL YZAGUIRRE SCHOOLS FOR SUCCESS
77017,2016-12-31,73.868149324861,1495.9086021505377,2016,73.63086833230253,0.3222574959833392,101912.0,HOUSTON ISD
77017,2016-12-31,73.868149324861,1495.9086021505377,2016,73.63086833230253,0.3222574959833392,101917.0,PASADENA ISD
77017,2016-12-31,73.868149324861,1495.9086021505377,2016,73.63086833230253,0.3222574959833392,227820.0,KIPP TEXAS PUBLIC SCHOOLS
77017,2017-12-31,81.40376266280752,1449.5644444444445,2017,73.868149324861,10.201437841370625,101806.0,RAUL YZAGUIRRE SCHOOLS FOR SUCCESS
77017,2017-12-31,81.40376266280752,1449.5644444444445,2017,73.868149324861,10.201437841370625,101912.0,HOUSTON ISD
77017,2017-12-31,81.40376266280752,1449.5644444444445,2017,73.868149324861,10.201437841370625,101917.0,PASADENA ISD
77017,2017-12-31,81.40376266280752,1449.5644444444445,2017,73.868149324861,10.201437841370625,227820.0,KIPP TEXAS PUBLIC SCHOOLS
77017,2018-12-31,94.4638860688312,1344.4291282645447,2018,81.40376266280752,16.043636041888643,101806.0,RAUL YZAGUIRRE SCHOOLS FOR SUCCESS
77017,2018-12-31,94.4638860688312,1344.4291282645447,2018,81.40376266280752,16.043636041888643,101912.0,HOUSTON ISD
77017,2018-12-31,94.4638860688312,1344.4291282645447,2018,81.40376266280752,16.043636041888643,101917.0,PASADENA ISD
77017,2018-12-31,94.4638860688312,1344.4291282645447,2018,81.40376266280752,16.043636041888643,227820.0,KIPP TEXAS PUBLIC SCHOOLS
77017,2019-12-31,97.37281067556296,1643.169164882227,2019,94.4638860688312,3.0794039159178443,101806.0,RAUL YZAGUIRRE SCHOOLS FOR SUCCESS
77017,2019-12-31,97.37281067556296,1643.169164882227,2019,94.4638860688312,3.0794039159178443,101912.0,HOUSTON ISD
77017,2019-12-31,97.37281067556296,1643.169164882227,2019,94.4638860688312,3.0794039159178443,101917.0,PASADENA ISD
77017,2019-12-31,97.37281067556296,1643.169164882227,2019,94.4638860688312,3.0794039159178443,227820.0,KIPP TEXAS PUBLIC SCHOOLS
77017,2020-12-31,115.42012927054478,1420.8960000000002,2020,97.37281067556296,18.53424839004985,101806.0,RAUL YZAGUIRRE SCHOOLS FOR SUCCESS
77017,2020-12-31,115.42012927054478,1420.8960000000002,2020,97.37281067556296,18.53424839004985,101912.0,HOUSTON ISD
77017,2020-12-31,115.42012927054478,1420.8960000000002,2020,97.37281067556296,18.53424839004985,101917.0,PASADENA ISD
77017,2020-12-31,115.42012927054478,1420.8960000000002,2020,97.37281067556296,18.53424839004985,227820.0,KIPP TEXAS PUBLIC SCHOOLS
77017,2021-12-31,122.2971085642701,1516.7979208806498,2021,115.42012927054478,5.958214860083624,101806.0,RAUL YZAGUIRRE SCHOOLS FOR SUCCESS
77017,2021-12-31,122.2971085642701,1516.7979208806498,2021,115.42012927054478,5.958214860083624,101912.0,HOUSTON ISD
77017,2021-12-31,122.2971085642701,1516.7979208806498,2021,115.42012927054478,5.958214860083624,101917.0,PASADENA ISD
77017,2021-12-31,122.2971085642701,1516.7979208806498,2021,115.42012927054478,5.958214860083624,227820.0,KIPP TEXAS PUBLIC SCHOOLS
77017,2022-12-31,124.44690265486726,1526.7555555555555,2022,122.2971085642701,1.7578453945764267,101806.0,RAUL YZAGUIRRE SCHOOLS FOR SUCCESS
77017,2022-12-31,124.44690265486726,1526.7555555555555,2022,122.2971085642701,1.7578453945764267,101912.0,HOUSTON ISD
77017,2022-12-31,124.44690265486726,1526.7555555555555,2022,122.2971085642701,1.7578453945764267,101917.0,PASADENA ISD
77017,2022-12-31,124.44690265486726,1526.7555555555555,2022,122.2971085642701,1.7578453945764267,227820.0,KIPP TEXAS PUBLIC SCHOOLS
77018,2016-12-31,200.96852300242128,1865.963855421687,2016,219.03090662720865,-8.246499958807005,101912.0,HOUSTON ISD
77018,2017-12-31,217.86608277096744,1932.3797198969144,2017,200.96852300242128,8.408062872782608,101912.0,HOUSTON ISD
77018,2018-12-31,211.37632069420408,1732.691716825983,2018,217.86608277096744,-2.9787849463405203,101912.0,HOUSTON ISD
77018,2019-12-31,219.81627296587928,1910.2316417910447,2019,211.37632069420408,3.9928560796008874,101912.0,HOUSTON ISD
77018,2020-12-31,228.55658907785855,1859.4957236399007,2020,219.81627296587928,3.976191568554151,101912.0,HOUSTON ISD
77018,2021-12-31,222.6681232124794,1855.59789178141,2021,228.55658907785855,-2.576371081287541,101912.0,HOUSTON ISD
77018,2022-12-31,236.5102974607945,2050.650670211925,2022,222.6681232124794,6.216504656621331,101912.0,HOUSTON ISD
77019,2016-12-31,225.8165392633773,2523.7301123249736,2016,236.57632314139371,-4.548123723939038,101912.0,HOUSTON ISD
77019,2017-12-31,224.0613739273287,2454.4614288510475,2017,225.8165392633773,-0.7772527830663006,101912.0,HOUSTON ISD
77019,2018-12-31,240.781733127883,2644.5112414811465,2018,224.0613739273287,7.462401442730296,101912.0,HOUSTON ISD
77019,2019-12-31,229.1032688748704,2084.2129505397706,2019,240.781733127883,-4.8502285041739395,101912.0,HOUSTON ISD
77019,2020-12-31,228.42811457910096,2571.3778756274833,2020,229.1032688748704,-0.2946943092890486,101912.0,HOUSTON ISD
77019,2021-12-31,240.6368152642223,2370.626453702139,2021,228.42811457910096,5.344657643222658,101912.0,HOUSTON ISD
77019,2022-12-31,255.06638714185885,2703.217808219178,2022,240.6368152642223,5.996410757760697,101912.0,HOUSTON ISD
