OBJECTID,SDLEA10,NAME,NAME2,DISTRICT_N,DISTRICT,DISTRICT_C,NCES_DISTR,COLOR,Shape__Area,Shape__Length
1821,,Crosbyton Cons ISD,Crosbyton Cons,54901,054-901,054901,4800001,2,0.118857083652301,1.85849705313153
1822,,Post ISD,Post,85902,085-902,085902,4835490,4,0.197375773829663,2.16713884229154
1823,,Lorenzo ISD,Lorenzo,54902,054-902,054902,4828230,1,0.0563985436397161,1.52987500177289
1824,,Ralls ISD,Ralls,54903,054-903,054903,4836390,3,0.0694212611820149,1.66653599188062
1825,,Petersburg ISD,Petersburg,95904,095-904,095904,4834680,2,0.0384497447398644,1.0249267349265
1826,,Slaton ISD,Slaton,152903,152-903,152903,4840440,7,0.0222188068830746,0.770351488169148
1827,,Floydada Collegiate ISD,Floydada Collegiate,77901,077-901,077901,4819440,5,0.161169511452044,2.36466225586575
1828,,Southland ISD,Southland,85903,085-903,085903,4840890,6,0.0296685568846442,1.04837152777
1829,,Idalou ISD,Idalou,152910,152-910,152910,4824120,4,0.0309027489745404,0.975350620234753
1830,,Roosevelt ISD,Roosevelt,152908,152-908,152908,4837800,5,0.0273744949913635,0.803606525578688
1831,,Gold-Burg ISD,Gold-Burg,169906,169-906,169906,4820970,7,0.0384499431900167,1.16463009644373
1832,,Forestburg ISD,Forestburg,169910,169-910,169910,4819530,2,0.0320808754784139,1.16931926860666
1833,,Montague ISD,Montague,169908,169-908,169908,4831200,6,0.00638379139218159,0.498841436003971
1834,,Alvord ISD,Alvord,249901,249-901,249901,4808100,1,0.028658930327083,1.28613351167562
1835,,Chico ISD,Chico,249904,249-904,249904,4813800,6,0.0283923805634458,1.38488774964354
1836,,Midway ISD (Clay),Midway (Clay),39905,039-905,039905,4830660,5,0.067687784987811,1.64934838487767
1837,,Bellevue ISD,Bellevue,39904,039-904,039904,4809750,6,0.0384243427413367,1.20547097912851
1838,,Windthorst ISD,Windthorst,5904,005-904,005904,4846080,4,0.0199677593554952,0.744091495000782
1839,,Bowie ISD,Bowie,169901,169-901,169901,4810990,4,0.0714271671135975,1.73737817353049
1840,,Jacksboro ISD,Jacksboro,119902,119-902,119902,4824530,7,0.145887263654458,2.84096648576817
1841,,Henrietta ISD,Henrietta,39902,039-902,039902,4822980,1,0.109192412718812,2.1980868444894
1842,,Leonard ISD,Leonard,74909,074-909,074909,4827210,1,0.0163203852125662,0.902424022571805
1843,,Whitewright ISD,Whitewright,91910,091-910,091910,4845670,6,0.0180400204915259,1.05225298308748
1844,,Trenton ISD,Trenton,74912,074-912,074912,4843140,4,0.0117432998488312,0.671357947207459
1845,,Celeste ISD,Celeste,116902,116-902,116902,4813260,3,0.0178355128803105,1.06188432683088
1846,,Bandera ISD,Bandera,10902,010-902,010902,4809360,1,0.0763668696633886,1.5691149736833
1847,,Marion ISD,Marion,94904,094-904,094904,4829100,6,0.0202871475760276,0.927088939636814
1848,,Pleasanton ISD,Pleasanton,7905,007-905,007905,4835190,1,0.106831585534337,1.910739370587
1849,,Floresville ISD,Floresville,247901,247-901,247901,4819350,4,0.067399896741108,1.81269290277993
1850,,Poteet ISD,Poteet,7906,007-906,007906,4835520,5,0.0413197927271085,1.16407189582425
1851,,Medina Valley ISD,Medina Valley,163908,163-908,163908,4830060,7,0.0703137290606719,1.78708476561128
1852,,Lytle ISD,Lytle,7904,007-904,007904,4828650,3,0.0104820974038375,0.553355240835293
1853,,Somerset ISD,Somerset,15909,015-909,015909,4840740,4,0.0204225086306451,0.902987409800381
1854,,Southwest ISD,Southwest,15912,015-912,015912,4840950,5,0.0261677092996706,1.28519208706984
1855,,Lackland ISD,Lackland,15913,015-913,015913,4826370,1,0.00249816836139871,0.320883805386856
1856,,Boerne ISD,Boerne,130901,130-901,130901,4810710,4,0.0743799315735032,2.46477538680837
1857,,Randolph Field ISD,Randolph Field,15906,015-906,015906,4836450,7,0.0010035125799277,0.165860383861698
1858,,Comal ISD,Comal,46902,046-902,046902,4814730,1,0.141657474136764,3.04999033122773
1859,,Schertz-Cibolo-Universal City ISD,Schertz-Cibolo-Universal City,94902,094-902,094902,4839480,4,0.014470507589067,0.814266969234536
1860,,San Antonio ISD,San Antonio,15907,015-907,015907,4838730,3,0.0180633686238707,0.946700329519997
1861,,Alamo Heights ISD,Alamo Heights,15901,015-901,015901,4807590,5,0.00224215659295623,0.256140934200063
1862,,Southside ISD,Southside,15917,015-917,015917,4840920,7,0.0255177648937206,0.973476816243928
1863,,Edgewood ISD (Bexar),Edgewood (Bexar),15905,015-905,015905,4818150,7,0.00403981642921281,0.284583957144855
1864,,East Central ISD,East Central,15911,015-911,015911,4817850,5,0.0480916753144811,1.34328958614094
1865,,Judson ISD,Judson,15916,015-916,015916,4824990,2,0.0134550861955631,1.02321858069953
1866,,Northside ISD (Bexar),Northside (Bexar),15915,015-915,015915,4833120,2,0.0766540104616524,1.86023706742658
1867,,Harlandale ISD,Harlandale,15904,015-904,015904,4822470,6,0.00347539354470427,0.288656978630714
1868,,North East ISD,North East,15910,015-910,015910,4832940,6,0.0320073593095458,1.10932995091222
1869,,South San Antonio ISD,South San Antonio,15908,015-908,015908,4840680,4,0.0038056765258716,0.421682263060681
1870,,Fort Sam Houston ISD,Fort Sam Houston,15914,015-914,015914,4820160,7,0.00128084672087425,0.226235615012107
1871,,Carrollton-Farmers Branch ISD,Carrollton-Farmers Branch,57903,057-903,057903,4813050,6,0.0120611755137361,0.734630942435221
1872,,Dallas ISD,Dallas,57905,057-905,057905,4816230,3,0.0952831205377151,2.62354794370012
1873,,Vysehrad ISD,Vysehrad,143904,143-904,143904,4844250,1,0.00758062419754424,0.486333967477401
1874,,Sweet Home ISD,Sweet Home,143905,143-905,143905,4842000,6,0.0152366175486804,0.846270867334118
1875,,Hallettsville ISD,Hallettsville,143901,143-901,143901,4822120,7,0.119952125613281,2.59948816794991
1876,,Cuero ISD,Cuero,62901,062-901,062901,4815960,6,0.0644357804471838,2.20326038870756
1877,,Yoakum ISD,Yoakum,62903,062-903,062903,4846620,2,0.062724435455948,1.91391256735657
1878,,Nixon-Smiley Cons ISD,Nixon-Smiley Cons,89903,089-903,089903,4832740,1,0.0894778036476964,1.89140426749339
1879,,Seguin ISD,Seguin,94901,094-901,094901,4839690,7,0.0892545512745073,1.97686656118287
1880,,Shiner ISD,Shiner,143903,143-903,143903,4840110,3,0.0272073907249251,0.948963310135668
1881,,Luling ISD,Luling,28903,028-903,028903,4828590,3,0.0279268175497691,1.29258412000962
1882,,Waelder ISD,Waelder,89905,089-905,089905,4844310,5,0.0435889466525623,1.17198570353311
1883,,Flatonia ISD,Flatonia,75901,075-901,075901,4819280,2,0.0593917506546404,1.26374075860293
1884,,Smithville ISD,Smithville,11904,011-904,011904,4840550,4,0.0712249677965247,1.49970067367635
1885,,Gonzales ISD,Gonzales,89901,089-901,089901,4821060,4,0.125964510675431,2.40962440104874
1886,,Moulton ISD,Moulton,143902,143-902,143902,4831560,6,0.0267896287407439,1.0094137861282
1887,,Lockhart ISD,Lockhart,28902,028-902,028902,4827870,2,0.0813757111409359,1.64372526739955
1888,,Rosebud-Lott ISD,Rosebud-Lott,73905,073-905,073905,4837900,7,0.0731955441881382,1.97385926211464
1889,,Abbott ISD,Abbott,109901,109-901,109901,4807380,5,0.0185572366995075,0.900400283246794
1890,,Penelope ISD,Penelope,109914,109-914,109914,4834560,1,0.011966683891842,0.642202373787557
1891,,Gholson ISD,Gholson,161925,161-925,161925,4820610,5,0.00496795287290297,0.40918671886893
1892,,Groesbeck ISD,Groesbeck,147902,147-902,147902,4821810,6,0.122798205516347,2.22241537626754
1893,,Oglesby ISD,Oglesby,50904,050-904,050904,4833420,3,0.018167721357031,1.00169327388288
1894,,Belton ISD,Belton,14903,014-903,014903,4809860,5,0.0490136055836956,1.72831945089747
1895,,Troy ISD,Troy,14910,014-910,014910,4843260,2,0.0257221609706448,0.967600335534389
1896,,Axtell ISD,Axtell,161918,161-918,161918,4809150,6,0.0209944986074788,1.0080791172166
1897,,Mount Calm ISD,Mount Calm,109910,109-910,109910,4831620,5,0.0123189705232107,0.650931837224553
1898,,Coolidge ISD,Coolidge,147901,147-901,147901,4815120,4,0.0349534156307527,1.16889571311287
1899,,West ISD,West,161916,161-916,161916,4845040,4,0.0312268720385873,0.994453306648813
1900,,Mart ISD,Mart,161908,161-908,161908,4829190,5,0.0388753035547325,1.48793160741131
1901,,Hallsburg ISD,Hallsburg,161924,161-924,161924,4822140,4,0.00793134574200849,0.484505359710041
1902,,Bosqueville ISD,Bosqueville,161923,161-923,161923,4810910,3,0.0057275486844901,0.539477523582723
1903,,Connally ISD,Connally,161921,161-921,161921,4814970,6,0.00812755480433225,0.579837970892636
1904,,La Vega ISD,La Vega,161906,161-906,161906,4826280,7,0.00820716825933232,0.623062862232582
1905,,Bruceville-Eddy ISD,Bruceville-Eddy,161919,161-919,161919,4811730,4,0.0173280449671438,0.873157061862138
1906,,Riesel ISD,Riesel,161912,161-912,161912,4837110,1,0.0144568574010009,0.787678394337572
1907,,Marlin ISD,Marlin,73903,073-903,073903,4829130,2,0.0744679822512353,1.81595439463546
1908,,Chilton ISD,Chilton,73901,073-901,073901,4813920,5,0.0218334468784178,1.10905699914049
1909,,Bland ISD,Bland,116915,116-915,116915,4810350,2,0.0152151998313457,0.941151822430996
1910,,Thorndale ISD,Thorndale,166905,166-905,166905,4842630,4,0.0326898293960767,1.37822364179999
1911,,Granger ISD,Granger,246905,246-905,246905,4821590,1,0.0241720298047312,1.00297268049037
1912,,Lexington ISD,Lexington,144902,144-902,144902,4827330,2,0.0705250763132881,1.82129767699381
1913,,Thrall ISD,Thrall,246912,246-912,246912,4842660,6,0.036419271341174,1.21132279596643
1914,,Georgetown ISD,Georgetown,246904,246-904,246904,4820600,3,0.0442144441344681,1.41010434999694
1915,,Leander ISD,Leander,246913,246-913,246913,4827030,5,0.0486185089089304,1.51729422452828
1916,,Pflugerville ISD,Pflugerville,227904,227-904,227904,4834830,7,0.0186814424810109,0.846648258638541
1917,,Manor ISD,Manor,227907,227-907,227907,4828890,2,0.0217689966227681,1.06152493416999
1918,,Elgin ISD,Elgin,11902,011-902,011902,4818360,1,0.0401863222089105,1.27757127188118
1919,,Austin ISD,Austin,227901,227-901,227901,4808940,6,0.0558509946329195,2.41418964844132
1920,,Coupland ISD,Coupland,246914,246-914,246914,4815420,5,0.0103655117898143,0.815858675241035
1921,,Round Rock ISD,Round Rock,246909,246-909,246909,4838080,1,0.0238430571191657,0.891762021265622
1922,,Hutto ISD,Hutto,246906,246-906,246906,4824100,6,0.0165612121277263,0.660593240757021
1923,,Taylor ISD,Taylor,246911,246-911,246911,4842280,4,0.0188112519740571,0.989698479355534
1924,,Gunter ISD,Gunter,91917,091-917,091917,4821960,1,0.0166292875835552,0.631146548950762
1925,,Howe ISD,Howe,91905,091-905,091905,4823670,5,0.0187637643709877,0.912895232933875
1926,,Tioga ISD,Tioga,91907,091-907,091907,4842870,3,0.00868425585031218,0.529379773951189
1927,,Collinsville ISD,Collinsville,91902,091-902,091902,4814580,2,0.0132427469720824,0.716369254882005
1928,,S and S Cons ISD,S and S Cons,91914,091-914,091914,4838400,3,0.0326669168953231,1.32838170198886
1929,,Van Alstyne ISD,Van Alstyne,91908,091-908,091908,4843890,2,0.0159454378706414,0.873437989095003
1930,,Pilot Point ISD,Pilot Point,61903,061-903,061903,4834920,2,0.0313563025836174,1.09702312406887
1931,,Canadian ISD,Canadian,106901,106-901,106901,4812700,6,0.250883937833805,2.45377430666387
1932,,Follett ISD,Follett,148902,148-902,148902,4819500,7,0.0675107248914628,1.67027808994295
1933,,Booker ISD,Booker,148901,148-901,148901,4810830,5,0.074903669158175,1.61372374419601
1934,,Fort Elliott Cons ISD,Fort Elliott Cons,242906,242-906,242906,4811400,4,0.127377583628913,2.39510973540975
1935,,Miami ISD,Miami,197902,197-902,197902,4830480,7,0.201034001673406,2.53906527475257
1936,,West Sabine ISD,West Sabine,202905,202-905,202905,4845180,4,0.0264551222653608,1.00588781147795
1937,,San Augustine ISD,San Augustine,203901,203-901,203901,4838760,3,0.0681308846023967,2.08311394600566
1938,,Brookeland ISD,Brookeland,121902,121-902,121902,4811520,7,0.0371207742821298,1.33512860630066
1939,,Woden ISD,Woden,174906,174-906,174906,4846320,3,0.0520315100523021,2.31398226534411
1940,,Broaddus ISD,Broaddus,203902,203-902,203902,4811430,2,0.068949090300066,2.31072052692038
1941,,Lufkin ISD,Lufkin,3903,003-903,003903,4828550,5,0.0399075189266114,1.44985516078501
1942,,Huntington ISD,Huntington,3904,003-904,003904,4824000,7,0.047600485704379,1.47121375625657
1943,,Chireno ISD,Chireno,174901,174-901,174901,4813980,4,0.0242945805059662,1.11417428758972
1944,,Martinsville ISD,Martinsville,174909,174-909,174909,4829250,5,0.0163287928669433,1.14255390936372
1945,,Nacogdoches ISD,Nacogdoches,174904,174-904,174904,4832090,1,0.0550921680737702,2.63551990709584
1946,,Cleburne ISD,Cleburne,126903,126-903,126903,4814310,1,0.0485990222014152,1.89118498975664
1947,,Hamilton ISD,Hamilton,97902,097-902,097902,4822230,5,0.127953490440177,3.74717055545675
1948,,Evant ISD,Evant,50901,050-901,050901,4818780,4,0.0643819388692464,2.10710679455903
1949,,Clifton ISD,Clifton,18901,018-901,018901,4814400,3,0.0541851999291794,2.4459137678008
1950,,Meridian ISD,Meridian,18902,018-902,018902,4830300,1,0.035702775578784,1.70964458327378
1951,,Cranfills Gap ISD,Cranfills Gap,18908,018-908,018908,4815570,6,0.0359809523879449,1.819954807935
1952,,Aquilla ISD,Aquilla,109912,109-912,109912,4808520,1,0.017009466530908,0.949814188732642
1953,,Whitney ISD,Whitney,109911,109-911,109911,4845720,6,0.0293468457145991,1.15877301962256
1954,,Valley Mills ISD,Valley Mills,18904,018-904,018904,4843760,5,0.0431580879414923,1.55503050834452
1955,,Jonesboro ISD,Jonesboro,50909,050-909,050909,4824900,7,0.0435683984053412,1.74603222637689
1956,,Gatesville ISD,Gatesville,50902,050-902,050902,4820500,1,0.116670362914192,3.268486543276
1957,,Midway ISD (McLennan),Midway (McLennan),161903,161-903,161903,4830640,6,0.0214129769183273,1.24462793460602
1958,,Robinson ISD,Robinson,161922,161-922,161922,4837410,3,0.0170649513804619,0.93783434178732
1959,,China Spring ISD,China Spring,161920,161-920,161920,4813960,4,0.0176614995768887,0.907657927353587
1960,,Waco ISD,Waco,161914,161-914,161914,4844280,2,0.0151206518048639,1.0224773390279
1961,,Crawford ISD,Crawford,161901,161-901,161901,4815600,2,0.0281133587916429,1.33017020523585
1962,,Lorena ISD,Lorena,161907,161-907,161907,4828200,2,0.0150221083226825,1.07632701592473
1963,,McGregor ISD,McGregor,161909,161-909,161909,4829820,4,0.0203250570380078,0.822839557886765
1964,,Moody ISD,Moody,161910,161-910,161910,4831290,7,0.0249268441091317,0.99811886542521
1965,,Royse City ISD,Royse City,199902,199-902,199902,4838220,2,0.0189975095263435,0.982782860612152
1966,,Quinlan ISD,Quinlan,116908,116-908,116908,4836240,1,0.0369589157371593,1.73689281583334
1967,,Terrell ISD,Terrell,129906,129-906,129906,4842450,4,0.0434969606646973,1.43118939835139
1968,,Rockwall ISD,Rockwall,199901,199-901,199901,4837650,6,0.0269696777515946,0.79114414200848
1969,,Caddo Mills ISD,Caddo Mills,116901,116-901,116901,4812390,7,0.0171902766958283,0.75394642474587
1970,,Community ISD,Community,43918,043-918,043918,4814850,3,0.0182567993069824,0.924362825789337
1971,,Farmersville ISD,Farmersville,43904,043-904,043904,4819080,5,0.0215190680646629,0.912304578719631
1972,,Wylie ISD (Collin),Wylie (Collin),43914,043-914,043914,4846530,4,0.0100412216131645,0.58662665836271
1973,,McKinney ISD,McKinney,43907,043-907,043907,4829850,1,0.027307080440778,1.74016104370098
1974,,Frisco ISD,Frisco,43905,043-905,043905,4820010,2,0.0188010362701334,0.79427626394925
1975,,Blue Ridge ISD,Blue Ridge,43917,043-917,043917,4810590,7,0.0164153853390872,0.902764424351907
1976,,Allen ISD,Allen,43901,043-901,043901,4807890,5,0.00732153431977167,0.504775027288296
1977,,Melissa ISD,Melissa,43908,043-908,043908,4830120,2,0.00789524698939204,0.639777976390653
1978,,Celina ISD,Celina,43903,043-903,043903,4813290,4,0.0241205560064373,0.926877815985409
1979,,Prosper ISD,Prosper,43912,043-912,043912,4836000,3,0.0147316335087453,0.760124192842522
1980,,Anna ISD,Anna,43902,043-902,043902,4808340,3,0.0153812441851642,0.794992212911125
1981,,Lovejoy ISD,Lovejoy,43919,043-919,043919,4828380,2,0.0042702152570655,0.406883401529902
1982,,Princeton ISD,Princeton,43911,043-911,043911,4835850,6,0.0158481840358036,0.854248182948373
1983,,Hardin ISD,Hardin,146904,146-904,146904,4822380,1,0.0515824862279715,1.51456814411887
1984,,West Hardin County Cons ISD,West Hardin County Cons,100908,100-908,100908,4845000,4,0.0594093386935128,1.45711743456376
1985,,Livingston ISD,Livingston,187907,187-907,187907,4827780,4,0.0806322504211039,2.65109992456485
1986,,Midlothian ISD,Midlothian,70908,070-908,070908,4830600,3,0.0280862551178416,0.821941268437121
1987,,Cedar Hill ISD,Cedar Hill,57904,057-904,057904,4813230,6,0.0105139374120427,0.462640277044089
1988,,Venus ISD,Venus,126908,126-908,126908,4844010,6,0.0088308399831476,0.590924395271605
1989,,Alvarado ISD,Alvarado,126901,126-901,126901,4800011,4,0.0243785792988547,1.09040389639902
1990,,Decatur ISD,Decatur,249905,249-905,249905,4816500,6,0.0535604217827768,1.57032993850149
1991,,Denton ISD,Denton,61901,061-901,061901,4816740,4,0.0426352111671804,1.97241880522991
1992,,Ponder ISD,Ponder,61906,061-906,061906,4835310,1,0.0136131663437027,0.709103313769437
1993,,Argyle ISD,Argyle,61910,061-910,061910,4808670,5,0.00883791306137027,0.711185965220739
1994,,Granbury ISD,Granbury,111901,111-901,111901,4821390,3,0.0624783227567605,1.74386489922026
1995,,Lewisville ISD,Lewisville,61902,061-902,061902,4827300,7,0.0311958107492956,1.1009960930756
1996,,Coppell ISD,Coppell,57922,057-922,057922,4815210,5,0.00614996848230476,0.437887675731337
1997,,Irving ISD,Irving,57912,057-912,057912,4824420,7,0.0127541815459153,0.77941243004235
1998,,Corrigan-Camden ISD,Corrigan-Camden,187904,187-904,187904,4815300,5,0.0687811108518872,1.51792960946005
1999,,Diboll ISD,Diboll,3905,003-905,003905,4817040,2,0.0281304860243381,1.15006846722289
2000,,Zavalla ISD,Zavalla,3906,003-906,003906,4846740,5,0.0513996838719777,1.59656597082622
2001,,Leggett ISD,Leggett,187906,187-906,187906,4827120,3,0.0236109565669267,0.881672247730655
2002,,Chester ISD,Chester,229906,229-906,229906,4813770,4,0.0421642212602364,1.34601359323738
2003,,Colmesneil ISD,Colmesneil,229901,229-901,229901,4814600,7,0.0532471249284754,1.61716895927266
2004,,Jasper ISD,Jasper,121904,121-904,121904,4824630,6,0.102778728344219,2.08447806248129
2005,,Warren ISD,Warren,229904,229-904,229904,4844580,4,0.0632375019536084,1.73895690863654
2006,,Buna ISD,Buna,121903,121-903,121903,4812090,7,0.0534706835690031,1.31141348295432
2007,,Big Sandy ISD (Polk),Big Sandy (Polk),187901,187-901,187901,4810170,7,0.0479102168224017,1.16131816264376
2008,,Spurger ISD,Spurger,229905,229-905,229905,4841340,6,0.0267333965416583,1.11608331624683
2009,,Woodville ISD,Woodville,229903,229-903,229903,4846440,2,0.0770695853273082,2.13023879783906
2010,,Silsbee ISD,Silsbee,100904,100-904,100904,4840230,2,0.0408483022777091,1.51393321477446
2011,,Kountze ISD,Kountze,100903,100-903,100903,4825920,6,0.0617691142190324,1.60606609342149
2012,,Kirbyville Cons ISD,Kirbyville Cons,121905,121-905,121905,4825710,5,0.0600351667728773,1.8259149019866
2013,,Carroll ISD,Carroll,220919,220-919,220919,4813020,4,0.00513092999813125,0.351750762630067
2014,,Keller ISD,Keller,220907,220-907,220907,4825260,5,0.0126725367272229,0.748680417113959
