DISTRICT,DD003AMA1222R,DD003AMA1322R,DD003AMA1S22R,DD003ARE1222R,DD003ARE1322R,DD003ARE1S22R,DD203AMA1222R,DD203AMA1322R,DD203AMA1S22R,DD203ARE1222R,DD203ARE1322R,DD203ARE1S22R,DD303AMA1222R,DD303AMA1322R,DD303AMA1S22R,DD303ARE1222R,DD303ARE1322R,DD303ARE1S22R,DD403AMA1222R,DD403AMA1322R,DD403AMA1S22R,DD403ARE1222R,DD403ARE1322R,DD403ARE1S22R,DDA03AMA1222R,DDA03AMA1322R,DDA03AMA1S22R,DDA03ARE1222R,DDA03ARE1322R,DDA03ARE1S22R,DDB03AMA1222R,DDB03AMA1322R,DDB03AMA1S22R,DDB03ARE1222R,DDB03ARE1322R,DDB03ARE1S22R,DDE03AMA1222R,DDE03AMA1322R,DDE03AMA1S22R,DDE03ARE1222R,DDE03ARE1322R,DDE03ARE1S22R,DDF03AMA1222R,DDF03AMA1322R,DDF03AMA1S22R,DDF03ARE1222R,DDF03ARE1322R,DDF03ARE1S22R,DDH03AMA1222R,DDH03AMA1322R,DDH03AMA1S22R,DDH03ARE1222R,DDH03ARE1322R,DDH03ARE1S22R,DDI03AMA1222R,DDI03AMA1322R,DDI03AMA1S22R,DDI03ARE1222R,DDI03ARE1322R,DDI03ARE1S22R,DDL03AMA1222R,DDL03AMA1322R,DDL03AMA1S22R,DDL03ARE1222R,DDL03ARE1322R,DDL03ARE1S22R,DDM03AMA1222R,DDM03AMA1322R,DDM03AMA1S22R,DDM03ARE1222R,DDM03ARE1322R,DDM03ARE1S22R,DDR03AMA1222R,DDR03AMA1322R,DDR03AMA1S22R,DDR03ARE1222R,DDR03ARE1322R,DDR03ARE1S22R,DDS03AMA1222R,DDS03AMA1322R,DDS03AMA1S22R,DDS03ARE1222R,DDS03ARE1322R,DDS03ARE1S22R,DDW03AMA1222R,DDW03AMA1322R,DDW03AMA1S22R,DDW03ARE1222R,DDW03ARE1322R,DDW03ARE1S22R,DISTNAME,DNC03AMA1222R,DNC03AMA1322R,DNC03AMA1S22R,DNC03ARE1222R,DNC03ARE1322R,DNC03ARE1S22R,DNM03AMA1222R,DNM03AMA1322R,DNM03AMA1S22R,DNM03ARE1222R,DNM03ARE1322R,DNM03ARE1S22R,DNS03AMA1222R,DNS03AMA1322R,DNS03AMA1S22R,DNS03ARE1222R,DNS03ARE1322R,DNS03ARE1S22R
"'057841",20,1,44,27,10,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,3,41,26,9,51,5,0,25,5,0,35,15,3,42,26,9,51,11,4,43,25,11,53,17,4,44,30,11,55,.,.,.,.,.,.,20,1,45,28,10,51,21,2,38,26,7,48,15,2,38,22,7,47,8,0,23,15,0,31,-1,-1,-1,-1,-1,-1,"CITYSCAPE SCHOOLS",15,2,37,28,6,53,15,4,46,21,13,48,.,.,.,.,.,.
"'057844",10,10,50,30,15,60,.,.,.,.,.,.,19,6,63,44,31,75,.,.,.,.,.,.,13,8,53,40,23,68,8,8,42,50,17,58,8,4,52,32,16,68,20,7,73,60,47,80,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,10,10,50,30,15,60,8,8,40,28,8,60,11,11,56,33,17,56,-1,-1,-1,-1,-1,-1,9,9,55,27,18,73,"MANARA ACADEMY",15,12,62,46,31,77,7,0,36,29,7,50,-1,-1,-1,-1,-1,-1
"'057845",33,0,42,33,17,83,-1,-1,-1,-1,-1,-1,20,20,60,40,40,60,.,.,.,.,.,.,32,11,63,58,38,85,25,0,58,42,25,83,20,4,47,48,25,83,37,13,67,64,42,85,25,7,55,55,30,83,.,.,.,.,.,.,33,0,42,33,17,83,28,9,60,53,35,84,44,0,44,56,22,100,18,9,27,18,9,55,53,23,87,77,61,94,"UME PREPARATORY ACADEMY",33,12,65,60,40,84,31,9,61,56,36,85,.,.,.,.,.,.
"'057846",11,2,24,19,8,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,4,40,31,19,54,25,6,50,38,28,59,19,4,34,28,15,52,18,5,40,31,19,56,16,4,34,29,15,51,-1,-1,-1,-1,-1,-1,11,2,24,19,8,44,18,3,40,32,19,53,15,3,31,23,13,48,9,9,27,9,0,18,18,0,45,27,9,45,"LEGACY PREPARATORY",20,6,31,28,14,50,15,0,58,38,28,63,-1,-1,-1,-1,-1,-1
"'057847",-1,-1,-1,-1,-1,-1,18,9,73,45,36,100,.,.,.,.,.,.,.,.,.,.,.,.,16,5,50,40,22,78,6,0,39,28,6,69,15,3,41,32,9,76,15,2,47,47,28,81,15,4,52,41,22,81,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,18,8,54,31,15,74,6,2,28,28,13,66,38,13,50,38,13,63,50,17,58,67,58,75,"VILLAGE TECH SCHOOLS",21,6,48,44,29,77,11,3,53,34,13,79,-1,-1,-1,-1,-1,-1
"'057848",16,5,43,31,14,59,23,13,55,41,25,75,52,29,84,67,45,88,.,.,.,.,.,.,21,9,50,39,21,65,20,8,43,38,21,63,15,5,41,32,14,58,19,8,48,41,21,67,17,5,46,34,16,62,-1,-1,-1,-1,-1,-1,16,5,43,31,14,59,24,9,52,38,21,63,13,4,40,28,11,55,17,4,32,20,8,35,31,18,72,57,34,78,"INTERNATIONAL LEADERSHIP OF TEXAS (ILTEXAS)",23,9,53,42,22,67,18,7,44,35,18,62,31,14,64,38,14,69
"'057850",40,30,70,50,20,100,57,0,100,86,29,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,35,17,69,57,31,84,21,8,58,38,21,79,40,16,66,58,31,84,29,12,61,59,33,83,35,20,69,59,31,76,.,.,.,.,.,.,33,22,67,44,11,100,41,22,76,55,28,85,20,11,51,40,13,69,28,11,44,28,17,61,36,18,67,57,33,89,"PIONEER TECHNOLOGY & ARTS ACADEMY",41,18,77,63,39,84,32,16,64,54,25,84,29,14,43,43,29,71
"'057851",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"BRIDGEWAY PREPARATORY ACADEMY",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'057903",45,19,71,37,18,68,49,21,65,64,47,83,78,54,95,80,56,95,-1,-1,-1,-1,-1,-1,48,23,72,50,30,76,29,11,55,39,20,64,39,14,65,40,21,68,47,23,71,53,33,79,42,17,70,41,20,72,-1,-1,-1,-1,-1,-1,44,18,71,36,17,67,49,23,73,48,27,74,37,15,64,35,15,66,30,10,49,30,11,50,65,36,85,69,51,87,"CARROLLTON-FARMERS BRANCH ISD",50,24,74,52,31,77,38,19,65,46,27,73,49,24,76,39,29,73
"'057904",32,12,68,29,13,58,16,11,42,37,21,63,40,20,100,80,40,100,.,.,.,.,.,.,25,9,56,35,19,61,23,7,52,32,18,58,23,6,53,28,13,56,25,6,58,38,22,64,27,11,62,37,16,65,.,.,.,.,.,.,34,11,66,28,13,59,24,11,54,33,17,59,14,4,42,19,10,47,20,9,37,23,3,40,54,31,77,62,54,77,"CEDAR HILL ISD",28,11,60,37,20,65,18,5,46,30,15,54,13,0,50,38,38,75
"'057905",42,19,70,37,21,64,51,34,70,59,43,75,64,50,88,69,50,84,-1,-1,-1,-1,-1,-1,40,19,67,41,24,67,25,9,54,35,17,62,36,16,65,37,19,64,36,16,65,43,26,69,40,18,69,39,21,66,35,30,70,50,30,75,42,19,70,36,20,64,43,21,70,40,22,65,40,18,69,36,20,63,28,12,43,27,9,42,70,46,88,77,63,90,"DALLAS ISD",41,20,68,42,24,67,33,13,62,41,22,67,40,19,71,36,16,66
"'057906",21,3,41,28,9,55,40,10,70,50,30,70,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,22,8,49,32,15,60,24,9,53,36,18,62,19,7,46,27,13,57,20,8,45,28,14,60,17,6,40,22,8,54,-1,-1,-1,-1,-1,-1,21,3,41,28,9,55,24,8,53,35,16,60,20,6,35,22,6,43,29,7,40,29,5,43,-1,-1,-1,-1,-1,-1,"DESOTO ISD",23,8,52,29,16,58,21,7,44,37,13,66,-1,-1,-1,-1,-1,-1
"'057907",35,17,63,29,15,53,26,16,47,58,32,63,50,17,50,33,17,67,.,.,.,.,.,.,27,11,55,33,17,57,17,5,44,27,13,52,24,10,52,30,15,53,23,9,52,36,20,61,33,15,63,35,18,58,-1,-1,-1,-1,-1,-1,34,17,62,28,15,53,29,14,57,30,14,53,20,9,47,23,9,48,12,1,26,15,4,29,38,23,54,54,31,77,"DUNCANVILLE ISD",30,12,58,36,17,59,19,9,46,26,15,51,29,14,71,14,14,43
"'057909",51,22,77,41,23,70,56,32,77,62,36,81,68,40,87,66,47,87,-1,-1,-1,-1,-1,-1,48,23,74,48,27,75,31,15,60,40,18,67,43,18,70,41,22,70,45,20,73,50,29,76,47,18,74,41,21,71,31,15,77,43,36,57,51,22,77,41,23,70,51,25,75,46,26,74,41,16,65,35,17,64,31,11,47,31,11,48,63,35,83,67,49,88,"GARLAND ISD",50,24,76,49,28,75,40,19,67,43,24,74,51,21,82,52,30,72
"'057910",40,18,70,34,19,61,52,33,81,48,38,81,82,52,90,82,55,95,-1,-1,-1,-1,-1,-1,42,21,71,48,27,73,42,20,69,55,29,76,37,17,68,43,23,69,37,16,68,48,27,76,37,17,70,42,23,70,42,25,92,67,33,83,40,18,70,34,19,61,47,25,74,48,27,71,32,13,64,34,16,65,30,7,52,35,10,54,59,29,76,67,46,81,"GRAND PRAIRIE ISD",44,22,72,48,27,74,34,15,65,48,27,69,48,32,75,48,25,68
"'057911",78,67,100,89,78,100,82,59,88,88,76,94,89,79,97,92,66,97,.,.,.,.,.,.,82,57,96,89,66,97,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,75,51,95,88,65,97,72,48,88,80,64,92,-1,-1,-1,-1,-1,-1,86,71,100,86,86,100,88,63,97,89,66,97,57,48,81,62,29,86,64,37,82,73,47,90,82,56,97,89,65,98,"HIGHLAND PARK ISD",83,59,97,90,66,98,77,48,91,80,63,92,82,59,100,94,71,94
"'057912",27,10,57,32,15,61,26,9,48,43,17,61,44,19,73,56,29,79,33,17,33,17,17,50,26,10,57,33,17,62,21,6,45,31,18,56,24,9,55,32,16,61,22,8,53,35,17,63,26,10,57,33,16,62,18,0,64,36,9,64,23,9,54,28,12,57,31,12,60,32,16,61,19,7,47,23,10,52,19,5,30,16,3,33,35,15,68,36,23,72,"IRVING ISD",28,10,59,34,17,64,20,8,47,31,15,57,16,6,50,20,10,48
"'057913",64,38,82,46,25,80,33,27,67,60,47,73,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,38,16,67,46,25,71,31,12,61,43,24,67,37,16,64,43,22,69,43,15,67,52,27,76,56,26,80,52,25,82,.,.,.,.,.,.,64,38,82,46,25,80,34,17,67,40,24,67,30,12,59,37,19,65,33,22,43,28,22,43,-1,-1,-1,-1,-1,-1,"LANCASTER ISD",42,18,71,49,27,74,29,12,57,40,22,65,-1,-1,-1,-1,-1,-1
"'057914",43,20,72,39,21,68,36,14,55,47,27,71,64,36,82,59,32,77,-1,-1,-1,-1,-1,-1,37,15,66,41,21,69,28,9,53,36,16,65,35,14,64,38,19,67,36,14,66,43,23,73,40,17,71,40,21,69,28,0,67,44,17,67,43,19,72,39,20,68,39,17,66,39,19,66,31,13,59,32,16,62,22,7,42,23,7,42,42,19,71,53,32,79,"MESQUITE ISD",41,17,69,43,23,72,27,10,57,33,15,60,35,13,72,40,21,71
"'057916",27,10,55,27,11,59,46,34,67,57,39,71,53,30,80,58,33,85,-1,-1,-1,-1,-1,-1,46,26,69,52,33,74,31,12,56,42,21,64,28,12,55,34,16,61,44,22,69,53,34,76,29,13,56,32,16,61,45,18,73,45,27,73,27,10,55,27,11,59,48,29,70,51,32,72,25,9,54,28,10,60,26,10,40,27,12,47,72,45,89,77,56,91,"RICHARDSON ISD",48,28,72,54,35,76,36,16,59,43,22,67,45,30,72,55,34,81
"'057919",50,13,83,58,21,92,31,15,85,85,46,92,75,34,94,81,63,100,.,.,.,.,.,.,56,26,80,69,45,89,44,11,67,67,22,78,28,12,56,44,24,72,57,27,83,71,49,93,41,15,74,52,26,85,-1,-1,-1,-1,-1,-1,48,9,83,57,22,91,56,26,78,67,42,86,35,4,63,43,20,76,32,12,53,44,18,71,59,30,77,67,48,87,"SUNNYVALE ISD",58,24,81,69,45,90,50,34,75,66,44,84,-1,-1,-1,-1,-1,-1
"'057922",56,29,81,59,37,81,62,41,83,76,52,97,78,53,94,81,61,95,-1,-1,-1,-1,-1,-1,68,43,87,74,54,91,35,8,59,43,22,78,40,16,67,48,23,72,66,41,86,78,58,93,46,22,73,50,32,73,-1,-1,-1,-1,-1,-1,50,24,77,53,29,77,70,44,88,71,50,89,50,22,77,53,29,80,35,19,53,36,18,69,66,37,86,77,55,94,"COPPELL ISD",70,44,88,74,54,91,63,37,85,73,53,91,36,14,93,64,21,93
"'058902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,14,0,64,36,21,71,.,.,.,.,.,.,11,0,56,22,11,56,17,0,67,17,17,50,11,0,56,22,11,67,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,13,0,63,50,25,88,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,"DAWSON ISD",20,0,60,50,30,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'058905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,72,44,96,72,44,100,.,.,.,.,.,.,80,20,80,60,40,100,64,9,100,73,36,100,63,0,88,63,25,100,.,.,.,.,.,.,.,.,.,.,.,.,79,71,93,71,50,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,76,65,100,76,53,100,"KLONDIKE ISD",77,45,95,77,45,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'058906",43,29,86,71,14,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,27,13,55,42,20,66,0,0,50,50,33,67,25,10,52,37,18,63,25,11,49,43,18,66,31,14,57,41,18,67,.,.,.,.,.,.,43,29,86,71,14,71,30,14,61,41,21,66,19,7,42,30,9,50,18,0,41,41,12,47,17,8,42,42,33,58,"LAMESA ISD",29,13,57,43,20,65,13,13,40,33,20,73,-1,-1,-1,-1,-1,-1
"'058909",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,40,13,73,40,20,80,.,.,.,.,.,.,33,0,78,33,11,78,57,14,86,57,14,86,20,0,80,40,20,80,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,25,13,63,25,25,75,29,0,43,14,0,57,-1,-1,-1,-1,-1,-1,56,22,78,44,22,78,"SANDS CISD",43,14,71,43,21,79,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'059901",57,24,74,43,18,82,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42,19,70,43,21,78,.,.,.,.,.,.,42,18,68,41,21,77,47,22,72,52,26,79,.,.,.,.,.,.,.,.,.,.,.,.,56,23,74,43,17,82,38,16,68,34,16,76,39,15,61,34,12,71,40,6,51,34,6,60,.,.,.,.,.,.,"HEREFORD ISD",42,17,71,43,20,78,46,26,67,46,28,74,17,17,50,50,17,67
"'059902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,60,7,87,60,47,100,.,.,.,.,.,.,50,0,75,50,38,100,33,0,83,50,50,100,60,7,87,60,47,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,78,11,89,67,44,100,40,0,80,60,20,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"WALCOTT ISD",58,8,83,58,50,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'060902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,41,12,76,58,25,76,0,0,40,0,0,20,26,9,68,41,18,68,44,8,78,61,33,78,50,20,70,60,20,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,17,74,52,13,74,24,12,61,36,9,64,63,25,88,63,13,75,45,13,82,68,32,84,"COOPER ISD",36,11,75,56,22,75,48,13,78,61,30,78,-1,-1,-1,-1,-1,-1
"'060914",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,20,0,40,10,10,60,-1,-1,-1,-1,-1,-1,22,0,44,11,11,67,33,0,33,17,17,50,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"FANNINDEL ISD",0,0,17,0,0,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'061802",19,7,37,7,4,44,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,36,15,58,31,17,61,40,20,80,40,20,70,34,14,55,27,16,59,32,13,50,32,16,58,28,8,44,19,8,50,.,.,.,.,.,.,15,8,35,8,4,42,43,19,71,29,19,67,38,16,56,29,15,58,50,25,75,38,25,63,55,27,73,55,36,82,"NORTH TEXAS COLLEGIATE ACADEMY",32,13,45,16,3,45,39,18,71,46,32,79,.,.,.,.,.,.
"'061804",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,42,92,75,36,94,.,.,.,.,.,.,43,22,81,57,29,84,27,13,60,53,20,73,-1,-1,-1,-1,-1,-1,40,24,76,55,31,86,50,21,93,50,43,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,45,21,84,59,27,82,40,40,80,20,0,80,22,11,78,56,22,78,27,7,70,37,10,73,"LEADERSHIP PREP SCHOOL",47,22,88,59,26,87,33,23,63,53,33,77,-1,-1,-1,-1,-1,-1
"'061805",0,0,56,44,22,78,40,0,80,80,80,100,47,40,80,80,60,93,.,.,.,.,.,.,37,20,75,71,54,92,17,0,50,50,33,67,-1,-1,-1,-1,-1,-1,35,19,74,74,65,90,13,7,60,53,40,87,.,.,.,.,.,.,0,0,56,44,22,78,38,21,76,68,44,94,7,0,53,40,13,73,14,14,86,71,43,86,50,25,88,79,58,100,"TRIVIUM ACADEMY",48,27,80,75,55,98,14,5,67,62,52,81,-1,-1,-1,-1,-1,-1
"'061901",36,17,64,36,16,65,-1,-1,-1,-1,-1,-1,61,30,90,70,48,89,40,40,80,40,40,80,39,17,67,51,30,76,22,7,49,36,19,64,28,10,57,37,17,65,35,15,64,53,33,78,33,14,62,39,18,69,38,13,75,63,56,75,36,17,64,36,16,65,42,20,70,49,27,73,29,12,58,34,16,64,22,10,43,28,10,50,50,25,79,67,45,87,"DENTON ISD",40,18,70,53,31,77,35,16,62,45,27,72,43,21,69,45,30,78
"'061902",36,16,66,44,21,71,51,28,76,67,45,83,71,46,90,78,54,91,40,40,40,40,40,60,51,26,77,61,39,83,28,10,56,43,24,70,29,11,59,39,20,69,47,24,75,63,42,86,34,15,64,44,24,73,80,40,80,60,40,80,31,11,63,39,17,68,54,29,79,59,38,80,26,8,57,33,13,65,29,11,55,36,17,62,62,32,89,73,50,91,"LEWISVILLE ISD",52,27,79,62,40,84,45,23,68,58,36,78,61,36,93,74,46,93
"'061903",30,12,76,45,15,67,50,17,67,50,17,83,.,.,.,.,.,.,.,.,.,.,.,.,34,13,70,52,20,75,-1,-1,-1,-1,-1,-1,25,8,64,33,17,64,39,15,67,65,28,91,33,10,72,41,15,67,.,.,.,.,.,.,31,13,75,44,16,66,29,10,73,38,12,57,24,6,66,40,12,69,0,0,33,17,0,17,34,15,71,64,26,83,"PILOT POINT ISD",41,16,71,54,25,74,11,0,68,47,5,79,-1,-1,-1,-1,-1,-1
"'061905",25,5,60,30,20,55,80,20,100,60,60,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,41,18,69,53,30,80,-1,-1,-1,-1,-1,-1,33,9,57,44,30,76,36,18,62,55,32,80,24,2,55,43,24,71,.,.,.,.,.,.,25,5,60,30,20,55,45,18,76,52,29,79,29,5,54,34,16,67,15,4,44,11,0,48,44,23,73,57,30,82,"KRUM ISD",46,18,72,51,28,80,31,18,62,58,36,80,-1,-1,-1,-1,-1,-1
"'061906",26,11,48,44,19,81,17,0,67,33,33,50,.,.,.,.,.,.,.,.,.,.,.,.,35,10,67,48,27,79,-1,-1,-1,-1,-1,-1,29,11,53,40,18,73,28,6,58,46,28,81,24,7,45,40,19,79,.,.,.,.,.,.,23,8,46,42,15,81,43,14,77,50,25,77,21,4,42,35,15,71,32,0,47,37,21,58,44,12,81,53,32,81,"PONDER ISD",37,8,69,50,29,83,26,17,57,39,17,61,20,0,80,60,40,60
"'061907",24,6,76,53,29,82,57,36,93,57,36,79,.,.,.,.,.,.,.,.,.,.,.,.,47,21,79,64,35,85,33,11,61,61,39,83,30,7,67,53,19,74,45,16,78,62,33,86,31,13,74,56,19,78,.,.,.,.,.,.,25,6,81,56,31,88,50,26,80,67,37,83,15,4,59,35,17,76,19,4,38,31,15,54,54,24,81,69,41,89,"AUBREY ISD",48,23,77,66,38,88,45,17,81,62,31,81,-1,-1,-1,-1,-1,-1
"'061908",33,7,73,30,17,70,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,41,20,74,48,31,78,22,11,44,22,11,67,31,8,66,41,23,72,35,12,73,52,32,80,28,8,72,28,18,72,.,.,.,.,.,.,33,7,73,30,17,70,46,27,75,44,29,76,21,5,55,24,12,60,22,11,37,22,15,41,47,26,76,57,38,80,"SANGER ISD",39,23,74,53,33,80,45,13,73,36,27,73,-1,-1,-1,-1,-1,-1
"'061910",36,0,86,57,21,64,54,31,100,85,69,100,89,22,100,89,33,100,-1,-1,-1,-1,-1,-1,63,33,86,76,50,91,-1,-1,-1,-1,-1,-1,42,16,68,47,16,63,58,30,84,77,52,92,52,24,79,64,43,81,-1,-1,-1,-1,-1,-1,36,0,86,57,21,64,68,37,89,75,48,90,46,10,72,46,26,62,45,20,59,43,27,61,64,34,86,77,50,92,"ARGYLE ISD",59,31,84,72,45,89,71,38,90,85,59,94,70,50,100,90,50,100
"'061911",44,21,73,48,25,78,39,23,75,45,30,75,63,37,90,70,48,92,33,33,67,50,33,83,48,23,78,59,37,82,33,13,64,48,25,75,28,12,62,37,20,70,46,22,76,61,40,85,42,17,73,50,29,79,67,50,100,71,57,86,40,19,70,43,20,76,51,25,79,58,35,80,21,8,51,27,11,59,23,10,46,33,12,57,53,26,81,65,42,84,"NORTHWEST ISD",49,24,79,61,39,83,46,22,75,55,34,80,58,29,86,68,42,85
"'061912",14,2,47,31,18,71,25,10,50,35,20,55,22,11,78,44,22,78,.,.,.,.,.,.,28,12,60,45,28,71,5,0,47,26,16,47,19,6,50,33,19,65,28,13,62,52,35,76,18,7,51,39,25,72,-1,-1,-1,-1,-1,-1,8,0,36,21,10,67,29,11,58,39,21,67,15,3,44,25,12,60,17,5,29,21,12,40,41,18,70,55,33,77,"LAKE DALLAS ISD",29,13,60,45,28,73,27,7,60,45,27,64,50,8,75,67,50,75
"'061914",27,6,58,31,16,68,53,34,87,61,45,87,72,38,90,62,52,93,-1,-1,-1,-1,-1,-1,38,16,70,48,29,77,26,11,66,42,20,71,26,8,59,37,19,67,39,17,69,51,32,80,29,8,62,42,24,72,-1,-1,-1,-1,-1,-1,26,5,56,30,15,66,37,15,71,44,25,74,17,3,49,21,9,59,22,10,38,22,8,48,41,18,73,51,31,80,"LITTLE ELM ISD",38,16,70,47,27,77,38,18,70,50,35,78,47,20,60,53,20,67
"'062901",14,14,71,43,29,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,38,18,69,45,22,74,33,0,75,25,0,83,29,9,60,35,18,66,34,18,66,48,31,75,32,16,67,43,21,71,.,.,.,.,.,.,14,14,71,43,29,71,42,18,73,42,13,72,16,8,54,24,13,57,30,19,41,22,7,52,48,25,70,52,30,73,"CUERO ISD",38,19,69,46,21,73,38,17,71,38,29,75,-1,-1,-1,-1,-1,-1
"'062902",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,22,78,56,0,89,.,.,.,.,.,.,20,20,60,40,0,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,40,20,80,40,0,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,29,71,57,0,86,"NORDHEIM ISD",33,22,78,56,0,89,.,.,.,.,.,.,.,.,.,.,.,.
"'062903",56,26,93,59,19,93,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,58,30,93,64,26,95,-1,-1,-1,-1,-1,-1,51,22,90,59,24,93,49,22,93,66,24,93,55,25,93,62,22,95,.,.,.,.,.,.,56,26,93,59,19,93,67,38,92,62,28,97,54,19,92,62,19,95,29,7,71,43,7,79,65,47,88,76,41,94,"YOAKUM ISD",56,28,93,66,25,94,67,42,92,50,33,100,-1,-1,-1,-1,-1,-1
"'062904",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,33,14,63,42,23,58,.,.,.,.,.,.,25,7,57,32,21,50,35,12,71,47,24,65,27,9,59,27,23,50,.,.,.,.,.,.,.,.,.,.,.,.,32,16,56,36,24,52,13,0,46,8,0,33,20,0,40,0,0,40,39,22,61,56,22,67,"YORKTOWN ISD",35,16,65,46,27,59,17,0,50,17,0,50,.,.,.,.,.,.
"'062905",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86,43,100,86,57,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,40,100,100,60,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"WESTHOFF ISD",86,43,100,86,57,100,.,.,.,.,.,.,.,.,.,.,.,.
"'062906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,53,29,94,65,41,94,.,.,.,.,.,.,40,0,100,40,0,100,38,25,88,50,50,88,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,67,33,100,78,33,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,50,31,94,63,44,94,"MEYERSVILLE ISD",50,29,93,57,43,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'063903",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42,8,75,50,33,83,.,.,.,.,.,.,20,20,60,20,0,60,-1,-1,-1,-1,-1,-1,17,0,67,33,33,67,.,.,.,.,.,.,.,.,.,.,.,.,25,0,63,38,25,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,17,83,67,33,100,"SPUR ISD",33,11,67,44,22,78,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
