DISTRICT,DD006AMA1222R,DD006AMA1322R,DD006AMA1S22R,DD006ARE1222R,DD006ARE1322R,DD006ARE1S22R,DD206AMA1222R,DD206AMA1322R,DD206AMA1S22R,DD206ARE1222R,DD206ARE1322R,DD206ARE1S22R,DD306AMA1222R,DD306AMA1322R,DD306AMA1S22R,DD306ARE1222R,DD306ARE1322R,DD306ARE1S22R,DD406AMA1222R,DD406AMA1322R,DD406AMA1S22R,DD406ARE1222R,DD406ARE1322R,DD406ARE1S22R,DDA06AMA1222R,DDA06AMA1322R,DDA06AMA1S22R,DDA06ARE1222R,DDA06ARE1322R,DDA06ARE1S22R,DDB06AMA1222R,DDB06AMA1322R,DDB06AMA1S22R,DDB06ARE1222R,DDB06ARE1322R,DDB06ARE1S22R,DDE06AMA1222R,DDE06AMA1322R,DDE06AMA1S22R,DDE06ARE1222R,DDE06ARE1322R,DDE06ARE1S22R,DDF06AMA1222R,DDF06AMA1322R,DDF06AMA1S22R,DDF06ARE1222R,DDF06ARE1322R,DDF06ARE1S22R,DDH06AMA1222R,DDH06AMA1322R,DDH06AMA1S22R,DDH06ARE1222R,DDH06ARE1322R,DDH06ARE1S22R,DDI06AMA1222R,DDI06AMA1322R,DDI06AMA1S22R,DDI06ARE1222R,DDI06ARE1322R,DDI06ARE1S22R,DDL06AMA1222R,DDL06AMA1322R,DDL06AMA1S22R,DDL06ARE1222R,DDL06ARE1322R,DDL06ARE1S22R,DDM06AMA1222R,DDM06AMA1322R,DDM06AMA1S22R,DDM06ARE1222R,DDM06ARE1322R,DDM06ARE1S22R,DDR06AMA1222R,DDR06AMA1322R,DDR06AMA1S22R,DDR06ARE1222R,DDR06ARE1322R,DDR06ARE1S22R,DDS06AMA1222R,DDS06AMA1322R,DDS06AMA1S22R,DDS06ARE1222R,DDS06ARE1322R,DDS06ARE1S22R,DDW06AMA1222R,DDW06AMA1322R,DDW06AMA1S22R,DDW06ARE1222R,DDW06ARE1322R,DDW06ARE1S22R,DISTNAME,DNC06AMA1222R,DNC06AMA1322R,DNC06AMA1S22R,DNC06ARE1222R,DNC06ARE1322R,DNC06ARE1S22R,DNM06AMA1222R,DNM06AMA1322R,DNM06AMA1S22R,DNM06ARE1222R,DNM06ARE1322R,DNM06ARE1S22R,DNS06AMA1222R,DNS06AMA1322R,DNS06AMA1S22R,DNS06ARE1222R,DNS06ARE1322R,DNS06ARE1S22R
"'133904",35,13,91,22,17,70,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,51,20,88,53,35,80,.,.,.,.,.,.,43,13,87,46,26,72,52,17,92,52,31,81,47,13,89,40,27,73,.,.,.,.,.,.,30,5,90,10,10,65,50,23,84,53,40,78,29,4,81,21,13,60,38,0,69,23,15,38,54,26,87,66,45,85,"INGRAM ISD",48,14,87,45,27,73,59,31,90,69,55,93,-1,-1,-1,-1,-1,-1
"'133905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"DIVIDE ISD",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1
"'134901",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,31,8,75,38,16,59,-1,-1,-1,-1,-1,-1,23,12,69,38,15,54,32,8,80,46,19,73,22,0,56,22,0,44,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,27,9,64,18,9,27,13,4,61,13,0,39,0,0,50,0,0,13,32,12,80,38,23,62,"JUNCTION ISD",30,10,70,33,13,53,33,0,100,57,29,86,.,.,.,.,.,.
"'135001",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,63,0,88,63,50,88,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,60,0,80,80,60,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,63,0,88,63,50,88,"GUTHRIE CSD",83,0,100,67,67,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'136901",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42,16,82,53,32,79,.,.,.,.,.,.,29,8,75,42,17,71,47,26,79,58,37,84,35,12,81,50,27,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,5,84,47,26,74,5,5,65,25,15,65,-1,-1,-1,-1,-1,-1,64,27,82,64,45,73,"BRACKETT ISD",38,16,81,50,25,78,67,17,83,67,67,83,-1,-1,-1,-1,-1,-1
"'137901",38,0,75,38,25,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,20,8,46,27,11,46,13,0,50,63,13,63,18,4,41,23,7,42,14,6,38,22,6,41,18,6,42,23,9,44,.,.,.,.,.,.,43,0,71,29,29,43,27,9,54,33,16,52,10,0,29,11,4,26,4,4,18,4,0,14,41,24,76,41,24,59,"KINGSVILLE ISD",18,9,47,27,11,46,28,5,44,28,12,47,-1,-1,-1,-1,-1,-1
"'137902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,27,4,72,41,15,72,.,.,.,.,.,.,19,0,67,31,12,62,22,7,71,41,17,80,23,3,71,38,14,72,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,33,0,73,39,12,61,3,0,42,10,0,42,11,0,56,11,0,56,50,13,75,50,25,63,"RICARDO ISD",28,4,76,44,22,74,25,4,63,33,0,67,.,.,.,.,.,.
"'137903",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45,17,90,41,17,90,.,.,.,.,.,.,47,16,84,32,16,84,18,0,82,36,9,91,46,17,92,38,17,88,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,61,28,94,44,22,89,36,0,82,18,18,91,-1,-1,-1,-1,-1,-1,40,20,80,60,20,100,"RIVIERA ISD",50,25,88,50,25,94,38,8,92,31,8,85,.,.,.,.,.,.
"'137904",.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,31,12,71,55,33,86,-1,-1,-1,-1,-1,-1,14,5,64,45,14,73,29,10,62,62,38,90,30,15,68,48,33,83,.,.,.,.,.,.,.,.,.,.,.,.,32,14,79,50,29,82,5,0,40,20,0,65,-1,-1,-1,-1,-1,-1,29,0,100,86,29,100,"SANTA GERTRUDIS ISD",35,16,68,52,35,84,22,6,78,61,28,89,-1,-1,-1,-1,-1,-1
"'138902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,70,30,90,20,20,70,.,.,.,.,.,.,57,29,86,29,29,57,-1,-1,-1,-1,-1,-1,71,29,86,14,14,57,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,75,25,88,13,13,63,40,0,80,0,0,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"KNOX CITY-O'BRIEN CISD",71,29,86,14,14,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'138903",20,0,80,40,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,21,2,69,43,19,74,-1,-1,-1,-1,-1,-1,19,0,67,44,19,74,5,0,63,42,11,84,22,0,74,48,17,78,.,.,.,.,.,.,20,0,80,40,0,60,35,4,74,43,26,65,14,0,48,24,10,57,0,0,25,0,0,13,33,8,75,42,25,75,"MUNDAY CISD",21,3,66,42,18,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'138904",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50,25,100,75,38,100,.,.,.,.,.,.,43,29,100,71,29,100,57,29,100,86,43,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,"BENJAMIN ISD",50,17,100,83,33,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'139905",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,54,20,95,55,25,80,-1,-1,-1,-1,-1,-1,50,5,92,45,16,74,50,16,93,64,30,84,20,0,100,40,20,80,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,59,26,97,46,21,74,25,6,88,13,6,31,20,0,80,0,0,20,57,23,95,57,27,80,"CHISUM ISD",55,24,94,61,27,82,53,16,97,47,22,75,40,20,100,40,40,100
"'139909",26,9,67,13,6,57,29,6,65,29,12,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,30,9,64,32,16,59,15,3,54,21,5,44,21,7,60,26,9,54,26,10,59,29,13,60,27,10,64,23,11,58,-1,-1,-1,-1,-1,-1,22,4,66,8,0,56,33,8,69,35,19,59,11,2,47,9,2,40,13,10,42,13,6,19,40,13,69,50,29,69,"PARIS ISD",33,10,66,34,18,63,15,4,57,23,9,43,33,0,78,44,33,78
"'139911",64,27,91,64,27,73,33,11,56,44,11,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,38,15,75,40,23,62,14,0,43,33,0,33,22,7,62,25,14,47,34,11,71,45,29,63,41,18,88,47,24,65,-1,-1,-1,-1,-1,-1,60,20,90,60,20,70,42,19,78,36,18,61,16,5,48,14,3,35,26,13,45,19,13,29,39,16,75,37,24,61,"NORTH LAMAR ISD",41,17,78,40,21,63,31,10,67,41,28,59,50,0,88,50,13,63
"'139912",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,34,19,86,47,28,73,.,.,.,.,.,.,30,11,85,41,20,72,33,23,88,50,29,77,18,18,82,36,9,73,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,35,15,85,43,28,68,8,0,69,15,3,38,7,0,57,0,0,21,37,20,88,49,32,73,"PRAIRILAND ISD",35,22,88,49,31,74,30,10,80,40,20,70,44,22,89,56,22,89
"'140901",0,0,33,33,0,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,20,20,60,50,20,80,-1,-1,-1,-1,-1,-1,22,22,67,56,22,89,-1,-1,-1,-1,-1,-1,13,13,50,38,13,75,.,.,.,.,.,.,0,0,33,33,0,67,17,17,50,50,17,67,0,0,33,33,0,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"AMHERST ISD",25,25,63,38,25,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'140904",33,17,50,17,17,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,27,5,74,38,16,76,-1,-1,-1,-1,-1,-1,29,4,75,38,13,74,31,4,73,42,19,79,28,6,71,43,15,78,.,.,.,.,.,.,33,17,50,17,17,50,23,7,74,35,14,72,27,13,47,27,20,67,17,17,50,17,17,50,29,6,82,29,29,65,"LITTLEFIELD ISD",29,6,75,42,17,79,21,0,64,21,14,57,-1,-1,-1,-1,-1,-1
"'140905",0,0,57,29,0,57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,18,84,38,16,73,-1,-1,-1,-1,-1,-1,35,22,83,43,17,83,26,22,91,39,13,78,26,11,85,30,7,70,.,.,.,.,.,.,0,0,57,29,0,57,41,14,77,36,18,68,6,0,82,12,0,59,-1,-1,-1,-1,-1,-1,47,29,82,53,29,76,"OLTON ISD",36,18,92,41,15,82,17,17,33,17,17,17,.,.,.,.,.,.
"'140907",27,0,64,27,18,45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35,0,70,45,30,65,.,.,.,.,.,.,28,0,67,44,28,61,40,0,70,50,30,80,32,0,68,42,26,63,.,.,.,.,.,.,11,0,56,11,11,33,30,0,70,40,30,50,9,0,45,9,9,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"SPRINGLAKE-EARTH ISD",43,0,79,50,36,71,17,0,50,33,17,50,-1,-1,-1,-1,-1,-1
"'140908",80,20,100,80,40,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,66,16,95,68,42,95,-1,-1,-1,-1,-1,-1,65,17,96,65,30,100,46,8,92,69,46,100,71,19,95,67,43,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,76,20,96,68,40,92,40,0,87,40,7,87,-1,-1,-1,-1,-1,-1,60,13,100,73,47,93,"SUDAN ISD",66,14,93,72,45,93,67,22,100,56,33,100,-1,-1,-1,-1,-1,-1
"'141901",35,12,88,35,6,59,50,7,86,36,14,79,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,60,23,88,51,27,78,43,0,86,43,29,86,51,15,85,41,21,72,61,18,87,53,27,80,49,23,87,42,20,70,.,.,.,.,.,.,17,0,83,17,0,42,59,27,88,49,27,76,38,9,79,23,9,64,30,4,68,16,8,42,66,25,88,56,31,81,"LAMPASAS ISD",58,19,88,50,25,79,64,32,88,52,33,74,-1,-1,-1,-1,-1,-1
"'141902",40,0,100,20,0,80,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36,5,86,14,9,77,.,.,.,.,.,.,35,0,82,12,6,71,33,11,100,22,22,100,23,0,77,8,0,69,.,.,.,.,.,.,40,0,100,20,0,80,38,0,77,8,0,62,33,0,83,17,0,67,-1,-1,-1,-1,-1,-1,63,13,100,25,25,88,"LOMETA ISD",39,6,83,11,6,78,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'142901",43,29,71,43,29,57,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40,11,66,34,18,64,.,.,.,.,.,.,38,10,64,32,17,63,31,12,57,37,21,63,39,9,67,33,18,64,.,.,.,.,.,.,43,29,71,43,29,57,47,10,73,31,16,65,17,7,50,20,10,46,21,7,36,14,0,21,-1,-1,-1,-1,-1,-1,"COTULLA ISD",41,11,68,35,20,65,30,10,50,20,10,60,-1,-1,-1,-1,-1,-1
"'143901",0,0,80,0,0,20,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,56,21,90,51,29,83,50,17,75,25,25,75,47,13,92,37,21,82,54,22,93,56,34,83,48,5,90,38,19,76,.,.,.,.,.,.,0,0,80,0,0,20,58,21,88,47,23,84,18,3,79,21,10,64,25,0,50,25,0,33,64,32,96,66,36,91,"HALLETTSVILLE ISD",60,24,91,48,26,83,46,15,88,58,35,85,-1,-1,-1,-1,-1,-1
"'143902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,33,94,44,22,61,.,.,.,.,.,.,20,20,90,20,10,50,40,20,100,40,0,60,33,22,100,44,33,44,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,46,38,92,46,31,62,0,0,86,0,0,29,14,14,86,14,14,29,56,44,89,44,11,78,"MOULTON ISD",38,23,92,46,15,54,60,60,100,40,40,80,-1,-1,-1,-1,-1,-1
"'143903",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,81,44,98,52,31,81,-1,-1,-1,-1,-1,-1,57,29,93,50,36,71,83,48,100,61,35,91,67,17,92,25,17,67,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,79,41,97,45,28,72,38,13,88,13,0,25,50,17,83,17,0,33,88,50,100,62,32,88,"SHINER ISD",81,43,97,51,27,84,80,47,100,53,40,73,-1,-1,-1,-1,-1,-1
"'143904",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,57,14,86,43,43,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,20,80,40,40,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"VYSEHRAD ISD",50,17,83,33,33,83,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'143905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58,33,92,92,33,92,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,60,40,90,90,30,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,36,91,91,36,91,"SWEET HOME ISD",75,38,88,88,38,88,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'143906",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,31,0,75,31,19,69,.,.,.,.,.,.,33,0,50,33,17,67,25,0,75,50,25,88,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,38,0,75,13,13,50,0,0,40,0,0,40,.,.,.,.,.,.,18,0,73,36,18,73,"EZZELL ISD",25,0,75,25,17,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'144901",16,0,71,24,5,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,33,11,72,40,18,73,14,0,71,43,29,71,25,2,65,29,11,64,30,10,68,43,22,80,25,3,66,33,11,69,.,.,.,.,.,.,16,0,71,24,5,58,36,11,75,37,14,66,11,0,58,23,3,56,17,17,67,33,0,50,51,24,84,51,30,81,"GIDDINGS ISD",31,10,73,42,18,72,38,12,68,35,18,74,20,10,50,30,10,60
"'144902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,55,29,83,56,30,79,-1,-1,-1,-1,-1,-1,50,13,78,34,19,63,53,20,85,50,25,85,29,7,86,36,14,64,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,56,36,81,61,33,72,27,8,62,15,0,50,25,13,50,38,13,50,62,33,80,62,36,84,"LEXINGTON ISD",50,28,80,52,30,78,65,30,91,65,30,83,60,40,100,60,20,80
"'144903",0,0,80,40,40,40,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,38,19,94,44,31,69,40,20,100,60,60,100,36,21,93,50,36,64,33,17,100,50,50,83,25,25,88,38,25,50,.,.,.,.,.,.,0,0,80,40,40,40,40,20,90,40,20,60,18,18,91,36,36,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"DIME BOX ISD",33,25,92,42,25,58,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'145901",38,6,88,25,6,75,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,57,19,90,50,28,81,-1,-1,-1,-1,-1,-1,55,20,86,48,23,73,54,14,92,38,22,84,54,19,88,35,19,73,.,.,.,.,.,.,33,8,83,8,0,67,61,26,87,65,35,77,42,13,84,34,18,66,31,23,54,31,15,46,58,20,90,58,33,85,"BUFFALO ISD",63,21,88,47,28,77,48,16,92,56,28,88,-1,-1,-1,-1,-1,-1
"'145902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,47,17,93,54,30,82,40,40,80,60,20,100,23,12,88,41,11,81,41,14,92,51,30,81,33,33,83,57,29,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,57,22,96,58,29,83,23,13,87,26,6,65,38,25,75,44,22,67,50,13,96,54,31,79,"CENTERVILLE ISD",50,17,95,58,30,84,39,17,89,44,28,78,-1,-1,-1,-1,-1,-1
"'145906",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,52,13,89,54,26,80,-1,-1,-1,-1,-1,-1,35,0,80,35,15,70,64,14,86,64,27,82,20,0,60,30,10,50,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,42,13,92,46,25,79,9,0,73,9,9,45,13,0,50,13,0,38,63,19,97,66,34,88,"NORMANGEE ISD",52,17,83,48,17,76,53,6,100,65,41,88,-1,-1,-1,-1,-1,-1
"'145907",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,14,7,86,43,7,79,-1,-1,-1,-1,-1,-1,9,9,82,45,9,73,0,0,89,33,11,89,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,40,20,80,60,0,60,0,0,83,17,0,50,-1,-1,-1,-1,-1,-1,11,0,78,33,11,67,"OAKWOOD ISD",13,13,88,25,0,75,17,0,83,67,17,83,.,.,.,.,.,.
"'145911",47,13,73,40,33,73,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,47,19,77,46,33,84,.,.,.,.,.,.,39,14,75,43,29,86,50,17,80,50,37,83,50,21,67,42,33,79,.,.,.,.,.,.,27,0,64,18,9,64,44,22,74,41,30,85,25,4,57,25,14,68,-1,-1,-1,-1,-1,-1,44,19,84,47,31,88,"LEON ISD",50,22,80,48,35,83,36,9,64,36,27,91,.,.,.,.,.,.
"'146901",18,3,52,17,5,42,17,0,67,17,0,50,.,.,.,.,.,.,.,.,.,.,.,.,18,4,53,18,6,43,16,3,45,13,3,42,18,4,52,17,6,43,15,4,52,19,7,45,18,4,53,18,6,44,-1,-1,-1,-1,-1,-1,14,2,47,12,2,36,21,4,55,17,5,41,14,2,49,13,3,37,15,4,32,14,4,31,17,3,57,17,8,36,"CLEVELAND ISD",19,4,55,19,6,43,17,4,52,17,6,43,13,0,53,13,0,40
"'146902",13,2,55,16,7,48,50,0,75,13,13,63,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,19,4,59,20,8,50,23,4,62,15,12,46,15,3,53,16,6,47,19,4,60,23,11,55,15,3,59,19,8,51,-1,-1,-1,-1,-1,-1,10,2,50,16,6,42,18,3,57,17,6,45,8,1,46,10,2,36,4,4,25,6,2,19,20,4,57,22,8,47,"DAYTON ISD",20,5,59,19,8,52,16,1,57,21,8,46,20,0,40,10,0,30
"'146903",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,80,25,100,80,50,100,-1,-1,-1,-1,-1,-1,83,17,100,83,50,100,82,36,100,82,45,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,78,11,100,78,56,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,31,100,77,46,100,"DEVERS ISD",77,23,100,85,46,100,86,29,100,71,57,100,-1,-1,-1,-1,-1,-1
"'146904",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,25,2,57,37,16,73,-1,-1,-1,-1,-1,-1,22,0,45,33,13,65,16,2,49,40,21,74,33,0,56,33,22,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,2,63,35,13,72,13,0,32,19,8,57,0,0,8,17,0,17,25,2,58,37,15,77,"HARDIN ISD",24,1,53,32,16,71,28,3,66,48,17,79,17,0,50,17,0,67
"'146905",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,21,4,58,17,8,63,-1,-1,-1,-1,-1,-1,6,0,53,12,6,53,20,0,60,20,0,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,21,7,57,14,14,50,15,0,55,10,5,60,-1,-1,-1,-1,-1,-1,16,5,58,21,11,63,"HULL-DAISETTA ISD",21,7,50,7,7,57,20,0,70,30,10,70,.,.,.,.,.,.
"'146906",28,11,58,39,11,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,28,9,66,42,17,67,13,3,43,27,10,63,26,8,62,37,15,63,26,9,65,44,18,67,31,8,66,42,12,65,-1,-1,-1,-1,-1,-1,23,10,52,32,10,58,30,9,67,40,16,66,16,6,43,22,8,43,20,10,50,33,13,37,32,12,76,49,25,72,"LIBERTY ISD",31,8,68,42,19,71,21,10,60,42,13,56,-1,-1,-1,-1,-1,-1
"'146907",42,8,92,42,25,50,0,0,40,0,0,20,.,.,.,.,.,.,.,.,.,.,.,.,33,9,69,31,18,60,.,.,.,.,.,.,22,3,62,26,16,59,35,11,73,33,18,68,40,16,76,28,20,56,.,.,.,.,.,.,36,0,91,36,18,45,30,7,65,28,18,50,17,3,56,19,14,38,9,0,30,13,9,22,32,7,69,33,19,63,"TARKINGTON ISD",29,6,73,27,14,56,39,12,63,37,24,65,-1,-1,-1,-1,-1,-1
"'147901",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,29,5,71,43,19,86,-1,-1,-1,-1,-1,-1,19,6,63,31,19,81,30,0,80,50,20,90,15,0,69,38,15,92,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,27,9,64,36,18,82,20,20,80,60,40,100,20,20,40,20,20,40,-1,-1,-1,-1,-1,-1,"COOLIDGE ISD",28,6,67,39,22,89,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'147902",45,27,55,36,9,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,46,17,72,42,18,72,6,0,44,24,0,47,42,16,66,37,14,68,37,9,72,49,22,76,35,15,59,32,12,68,-1,-1,-1,-1,-1,-1,17,0,33,17,0,50,54,25,72,36,15,69,28,3,59,29,5,61,25,6,31,6,6,25,64,21,88,50,26,79,"GROESBECK ISD",44,18,70,42,16,71,57,14,81,43,29,81,-1,-1,-1,-1,-1,-1
"'147903",33,21,62,45,21,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,10,62,36,15,63,17,3,57,19,6,39,25,11,59,33,13,59,29,14,63,47,27,70,33,16,64,38,13,70,.,.,.,.,.,.,33,21,62,45,21,69,26,7,62,26,4,57,21,10,54,27,13,57,25,15,40,29,0,38,29,0,71,57,29,90,"MEXIA ISD",27,10,61,37,15,65,32,14,68,32,14,55,14,0,57,0,0,57
"'148901",50,10,80,40,20,90,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,48,10,81,57,24,90,.,.,.,.,.,.,46,8,85,46,15,92,40,0,80,60,10,90,47,7,80,47,20,87,.,.,.,.,.,.,40,0,60,20,0,80,55,18,82,55,36,91,33,0,50,17,0,67,-1,-1,-1,-1,-1,-1,50,17,83,83,33,100,"BOOKER ISD",44,6,83,56,17,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
