DISTRICT,DD004AMA1222R,DD004AMA1322R,DD004AMA1S22R,DD004ARE1222R,DD004ARE1322R,DD004ARE1S22R,DD204AMA1222R,DD204AMA1322R,DD204AMA1S22R,DD204ARE1222R,DD204ARE1322R,DD204ARE1S22R,DD304AMA1222R,DD304AMA1322R,DD304AMA1S22R,DD304ARE1222R,DD304ARE1322R,DD304ARE1S22R,DD404AMA1222R,DD404AMA1322R,DD404AMA1S22R,DD404ARE1222R,DD404ARE1322R,DD404ARE1S22R,DDA04AMA1222R,DDA04AMA1322R,DDA04AMA1S22R,DDA04ARE1222R,DDA04ARE1322R,DDA04ARE1S22R,DDB04AMA1222R,DDB04AMA1322R,DDB04AMA1S22R,DDB04ARE1222R,DDB04ARE1322R,DDB04ARE1S22R,DDE04AMA1222R,DDE04AMA1322R,DDE04AMA1S22R,DDE04ARE1222R,DDE04ARE1322R,DDE04ARE1S22R,DDF04AMA1222R,DDF04AMA1322R,DDF04AMA1S22R,DDF04ARE1222R,DDF04ARE1322R,DDF04ARE1S22R,DDH04AMA1222R,DDH04AMA1322R,DDH04AMA1S22R,DDH04ARE1222R,DDH04ARE1322R,DDH04ARE1S22R,DDI04AMA1222R,DDI04AMA1322R,DDI04AMA1S22R,DDI04ARE1222R,DDI04ARE1322R,DDI04ARE1S22R,DDL04AMA1222R,DDL04AMA1322R,DDL04AMA1S22R,DDL04ARE1222R,DDL04ARE1322R,DDL04ARE1S22R,DDM04AMA1222R,DDM04AMA1322R,DDM04AMA1S22R,DDM04ARE1222R,DDM04ARE1322R,DDM04ARE1S22R,DDR04AMA1222R,DDR04AMA1322R,DDR04AMA1S22R,DDR04ARE1222R,DDR04ARE1322R,DDR04ARE1S22R,DDS04AMA1222R,DDS04AMA1322R,DDS04AMA1S22R,DDS04ARE1222R,DDS04ARE1322R,DDS04ARE1S22R,DDW04AMA1222R,DDW04AMA1322R,DDW04AMA1S22R,DDW04ARE1222R,DDW04ARE1322R,DDW04ARE1S22R,DISTNAME,DNC04AMA1222R,DNC04AMA1322R,DNC04AMA1S22R,DNC04ARE1222R,DNC04ARE1322R,DNC04ARE1S22R,DNM04AMA1222R,DNM04AMA1322R,DNM04AMA1S22R,DNM04ARE1222R,DNM04ARE1322R,DNM04ARE1S22R,DNS04AMA1222R,DNS04AMA1322R,DNS04AMA1S22R,DNS04ARE1222R,DNS04ARE1322R,DNS04ARE1S22R
"'057913",47,18,71,31,5,67,50,25,75,63,38,63,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,32,13,62,44,20,72,28,11,58,45,21,72,29,11,59,42,16,71,31,9,60,46,22,75,41,18,68,39,17,74,-1,-1,-1,-1,-1,-1,47,18,71,31,5,67,34,18,63,43,18,70,25,9,55,37,13,67,21,9,40,28,6,49,56,22,78,56,11,78,"LANCASTER ISD",34,16,63,47,25,76,30,10,59,40,12,67,-1,-1,-1,-1,-1,-1
"'057914",46,26,74,51,25,73,36,16,66,48,21,66,63,40,89,62,38,76,20,20,20,20,20,40,39,19,68,46,21,70,25,11,55,37,13,65,37,18,66,44,19,69,35,16,67,48,23,74,42,22,72,48,23,72,34,28,90,55,41,76,45,24,73,49,23,72,42,23,69,44,20,67,33,16,62,39,17,64,20,6,39,24,4,39,47,26,73,51,28,75,"MESQUITE ISD",43,22,71,49,23,72,29,14,60,39,17,66,31,9,72,28,9,55
"'057916",30,12,62,37,17,65,55,31,73,64,45,83,49,24,72,53,33,81,-1,-1,-1,-1,-1,-1,47,26,71,57,33,77,28,12,54,46,21,69,31,13,60,41,19,67,43,23,71,59,35,81,32,13,63,40,19,66,22,11,78,44,22,100,28,11,60,34,15,63,50,29,72,54,30,74,24,9,54,34,13,61,27,13,40,33,13,47,73,49,91,82,53,93,"RICHARDSON ISD",52,30,76,61,36,81,31,15,58,43,23,67,50,23,81,60,31,83
"'057919",50,33,72,61,22,83,50,33,83,67,33,83,73,41,89,65,43,92,.,.,.,.,.,.,54,27,81,67,39,87,37,5,58,53,21,79,25,8,58,46,17,71,49,29,82,74,45,94,13,4,65,65,26,78,.,.,.,.,.,.,43,29,64,50,21,79,58,25,80,62,35,82,20,9,59,36,14,68,22,4,44,44,22,67,63,32,88,74,48,91,"SUNNYVALE ISD",60,29,87,72,42,90,40,21,66,57,34,81,-1,-1,-1,-1,-1,-1
"'057922",65,46,83,72,49,83,74,50,88,85,56,91,86,68,95,89,66,96,-1,-1,-1,-1,-1,-1,70,51,86,78,54,90,40,23,57,60,33,73,36,14,56,46,22,63,67,47,85,79,59,92,36,15,63,46,28,71,-1,-1,-1,-1,-1,-1,52,34,76,61,36,76,74,56,87,77,49,88,39,22,65,52,28,73,46,26,61,50,22,66,56,35,83,71,43,89,"COPPELL ISD",72,52,88,81,55,92,67,49,82,71,52,86,68,50,86,86,68,95
"'058902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,7,21,0,79,.,.,.,.,.,.,0,0,0,8,0,75,0,0,0,13,0,63,0,0,11,22,0,89,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,17,33,0,100,0,0,0,10,0,70,-1,-1,-1,-1,-1,-1,0,0,0,20,0,60,"DAWSON ISD",0,0,0,0,0,80,0,0,11,33,0,78,.,.,.,.,.,.
"'058905",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,59,29,82,65,41,88,.,.,.,.,.,.,43,14,71,57,43,86,56,22,78,56,33,89,43,29,71,57,43,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,63,38,88,75,50,88,0,0,50,17,17,67,-1,-1,-1,-1,-1,-1,70,30,90,70,40,90,"KLONDIKE ISD",67,33,93,73,47,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'058906",11,0,22,22,11,44,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,6,45,34,16,66,-1,-1,-1,-1,-1,-1,13,3,44,32,12,66,16,5,45,34,16,69,14,5,44,33,13,65,.,.,.,.,.,.,11,0,22,22,11,44,17,7,45,34,16,64,10,1,33,28,10,58,8,4,17,17,8,29,33,17,58,50,33,83,"LAMESA ISD",13,6,41,31,12,64,26,6,55,45,26,74,-1,-1,-1,-1,-1,-1
"'058909",80,20,100,80,20,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,62,23,92,58,27,96,.,.,.,.,.,.,53,13,93,67,20,93,50,25,100,63,13,100,63,25,100,88,25,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,67,22,89,56,33,94,40,7,87,47,20,93,-1,-1,-1,-1,-1,-1,61,22,89,44,28,94,"SANDS CISD",53,21,95,53,21,95,86,29,86,71,43,100,-1,-1,-1,-1,-1,-1
"'059901",30,16,67,51,21,76,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,12,65,47,21,74,.,.,.,.,.,.,31,11,65,46,21,75,32,7,63,53,23,76,.,.,.,.,.,.,.,.,.,.,.,.,29,15,67,51,21,76,34,17,66,42,19,73,22,10,53,38,15,67,28,8,39,39,14,58,.,.,.,.,.,.,"HEREFORD ISD",34,13,66,49,23,73,29,9,58,42,11,80,0,0,57,0,0,86
"'059902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,84,53,100,84,42,100,.,.,.,.,.,.,70,40,100,70,20,100,100,43,100,86,57,100,84,53,100,84,42,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,75,58,100,83,33,100,67,33,100,67,17,100,80,20,100,60,20,100,.,.,.,.,.,.,"WALCOTT ISD",92,54,100,85,31,100,67,50,100,83,67,100,-1,-1,-1,-1,-1,-1
"'060902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,22,8,66,47,21,81,0,0,50,17,0,67,18,5,58,35,14,73,29,10,71,53,27,83,8,0,38,31,0,69,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,14,7,61,39,14,79,13,3,41,28,9,66,0,0,29,14,0,43,32,14,81,58,31,89,"COOPER ISD",26,11,76,54,22,86,14,5,48,33,19,71,.,.,.,.,.,.
"'060914",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22,0,33,11,0,56,0,0,20,0,0,40,22,0,33,11,0,56,0,0,20,0,0,60,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"FANNINDEL ISD",20,0,40,0,0,60,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'061802",16,16,42,21,11,53,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,30,23,61,43,27,73,25,25,63,50,50,75,30,23,61,43,27,73,27,23,59,41,32,64,14,9,45,27,9,55,-1,-1,-1,-1,-1,-1,17,17,39,22,11,50,32,23,64,45,23,82,29,21,60,40,24,71,0,0,25,25,13,63,58,42,92,67,42,100,"NORTH TEXAS COLLEGIATE ACADEMY",29,18,71,41,24,82,30,26,56,44,30,67,.,.,.,.,.,.
"'061804",64,18,82,82,27,91,40,40,80,40,40,100,86,59,93,84,61,93,.,.,.,.,.,.,61,37,85,73,46,94,54,23,69,77,31,92,.,.,.,.,.,.,67,38,88,77,52,94,17,8,83,75,42,100,-1,-1,-1,-1,-1,-1,71,14,86,86,14,86,53,35,81,67,40,93,40,13,73,57,20,87,40,20,60,40,20,80,42,11,79,53,26,89,"LEADERSHIP PREP SCHOOL",61,37,82,72,40,91,61,37,89,74,55,97,-1,-1,-1,-1,-1,-1
"'061805",60,0,100,40,40,80,50,17,83,67,50,83,79,47,100,68,37,89,.,.,.,.,.,.,56,31,89,66,36,84,0,0,20,20,0,40,-1,-1,-1,-1,-1,-1,56,31,88,75,41,84,55,18,82,64,55,73,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,55,31,90,55,31,83,8,0,50,8,0,67,33,22,67,44,22,56,50,35,100,75,30,95,"TRIVIUM ACADEMY",55,39,95,68,39,84,57,17,78,61,30,83,-1,-1,-1,-1,-1,-1
"'061901",29,15,59,41,19,68,.,.,.,.,.,.,76,49,90,79,50,98,-1,-1,-1,-1,-1,-1,38,19,66,54,28,77,23,6,50,42,18,68,22,8,51,38,16,66,34,16,64,56,30,79,30,13,60,44,21,70,33,0,83,58,17,92,27,12,58,39,18,67,43,23,68,52,27,75,21,9,50,36,16,64,22,8,38,28,11,48,51,30,78,67,39,86,"DENTON ISD",41,21,69,54,28,77,34,16,61,53,29,77,46,20,69,49,29,74
"'061902",36,16,60,49,24,71,52,35,74,69,41,85,70,46,87,79,55,91,-1,-1,-1,-1,-1,-1,50,28,74,65,38,83,25,8,52,48,21,73,28,12,55,44,20,69,47,25,71,67,40,85,33,13,59,49,24,73,56,44,78,78,56,100,30,10,56,43,18,67,53,31,76,62,37,81,23,8,51,39,16,66,29,13,52,38,17,61,63,38,87,76,48,91,"LEWISVILLE ISD",51,29,75,65,39,84,47,27,70,63,36,82,68,38,84,78,46,89
"'061903",55,33,91,27,9,79,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,55,27,83,45,23,84,-1,-1,-1,-1,-1,-1,55,26,83,38,13,81,42,12,77,42,21,77,57,30,85,34,13,81,.,.,.,.,.,.,55,33,91,27,9,79,64,39,88,48,25,89,43,21,75,25,9,73,27,7,40,13,0,40,54,25,81,56,31,85,"PILOT POINT ISD",53,26,83,40,21,82,59,30,81,59,30,89,-1,-1,-1,-1,-1,-1
"'061905",20,12,68,58,25,75,40,20,80,60,0,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,43,21,77,65,30,85,-1,-1,-1,-1,-1,-1,27,11,71,58,22,75,32,15,69,64,28,85,28,20,76,67,29,78,-1,-1,-1,-1,-1,-1,21,13,67,57,26,74,52,26,82,67,31,84,19,7,63,48,13,76,24,10,59,31,3,62,49,22,76,65,31,88,"KRUM ISD",43,27,79,67,30,87,43,14,74,63,29,82,-1,-1,-1,-1,-1,-1
"'061906",43,17,78,43,26,74,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,60,35,87,54,29,79,-1,-1,-1,-1,-1,-1,50,19,81,44,25,75,60,25,90,54,27,79,49,20,77,43,23,74,.,.,.,.,.,.,41,18,77,41,23,73,60,47,84,53,30,79,33,14,71,26,14,57,17,17,33,33,33,33,70,46,93,63,33,81,"PONDER ISD",63,38,94,57,29,86,54,29,71,46,29,64,-1,-1,-1,-1,-1,-1
"'061907",30,20,65,50,25,75,44,11,78,78,56,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,24,73,63,38,83,13,9,38,31,19,53,37,13,61,51,26,74,49,25,70,65,43,87,34,15,69,61,34,83,.,.,.,.,.,.,30,20,65,50,25,75,46,23,75,61,32,80,16,10,41,41,21,64,9,3,24,18,12,30,62,31,82,70,41,90,"AUBREY ISD",65,31,82,67,38,90,36,19,66,61,37,79,57,29,71,71,29,86
"'061908",35,10,84,48,13,90,50,30,90,70,30,90,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,47,23,83,62,30,89,0,0,67,50,0,50,38,15,76,51,22,83,42,16,80,63,35,88,40,19,81,53,16,88,-1,-1,-1,-1,-1,-1,25,4,79,38,4,88,52,30,85,62,25,90,25,8,70,35,5,78,23,10,43,30,7,60,52,26,85,68,39,92,"SANGER ISD",50,26,84,66,26,90,40,18,80,55,40,87,69,31,92,77,31,100
"'061910",44,28,78,56,28,78,63,44,94,81,38,88,88,59,100,88,53,100,.,.,.,.,.,.,67,47,91,74,45,91,50,33,83,67,17,67,25,0,88,50,25,75,58,36,90,74,42,95,45,27,77,54,27,77,-1,-1,-1,-1,-1,-1,33,13,73,47,20,73,77,58,92,75,49,87,33,15,72,40,15,70,49,32,73,57,27,68,73,51,94,78,50,95,"ARGYLE ISD",67,50,90,76,46,91,68,44,91,73,44,91,71,59,94,71,41,94
"'061911",34,18,61,49,25,77,38,24,76,62,41,85,63,44,89,72,52,90,33,17,83,50,17,67,46,27,72,62,35,83,28,15,56,47,24,71,31,16,55,44,20,71,40,22,70,63,38,85,36,19,61,54,27,77,39,17,61,41,29,71,29,14,56,43,19,73,52,33,74,60,32,82,18,7,46,33,14,64,19,7,38,30,12,53,52,32,78,67,39,88,"NORTHWEST ISD",50,31,75,64,37,85,40,21,68,58,31,81,58,35,78,66,33,84
"'061912",27,11,58,40,9,78,13,6,63,50,31,81,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,34,18,64,51,23,79,30,25,60,50,20,70,25,10,55,40,13,73,32,15,61,56,26,82,23,10,55,44,12,76,-1,-1,-1,-1,-1,-1,24,7,54,37,2,76,36,21,67,46,21,75,17,7,42,29,6,65,24,7,37,22,5,46,44,23,71,57,30,82,"LAKE DALLAS ISD",35,18,68,54,27,80,32,16,56,47,16,76,29,14,86,36,21,86
"'061914",23,10,55,40,20,61,53,30,73,50,23,77,71,35,97,85,50,94,-1,-1,-1,-1,-1,-1,38,21,66,50,27,73,35,15,49,46,24,63,19,9,47,34,13,58,33,15,64,52,28,75,18,9,50,34,16,63,-1,-1,-1,-1,-1,-1,18,7,52,35,16,57,42,26,66,49,26,71,14,5,43,28,12,54,14,4,23,19,4,38,47,28,78,59,33,80,"LITTLE ELM ISD",40,22,69,54,27,76,33,17,58,44,26,66,54,46,85,46,31,77
"'062901",17,0,33,17,0,50,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,30,15,59,44,20,71,8,0,42,25,17,58,25,10,51,33,16,67,24,9,57,40,18,72,28,16,54,43,23,74,.,.,.,.,.,.,17,0,33,17,0,50,35,22,62,48,23,71,3,2,35,18,5,51,10,5,22,20,5,35,36,15,70,50,17,72,"CUERO ISD",27,15,60,45,22,74,37,16,58,43,16,65,-1,-1,-1,-1,-1,-1
"'062902",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45,9,55,55,36,73,.,.,.,.,.,.,50,0,50,50,38,63,33,17,50,50,33,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,60,0,60,60,40,80,0,0,0,0,0,40,.,.,.,.,.,.,43,14,57,57,43,71,"NORDHEIM ISD",44,11,56,56,33,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'062903",58,35,87,48,16,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,61,33,91,55,23,80,-1,-1,-1,-1,-1,-1,59,29,90,54,16,78,61,29,88,61,25,80,61,31,90,51,18,79,.,.,.,.,.,.,57,36,86,43,11,79,62,36,94,50,20,80,51,28,88,44,12,74,7,7,50,21,0,36,65,39,91,57,35,78,"YOAKUM ISD",63,34,90,54,20,80,57,29,95,62,33,81,-1,-1,-1,-1,-1,-1
"'062904",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,33,16,53,37,14,60,-1,-1,-1,-1,-1,-1,17,10,43,23,3,47,29,14,52,33,14,57,24,10,43,24,10,52,.,.,.,.,.,.,.,.,.,.,.,.,36,18,55,41,14,64,14,7,34,21,7,52,10,10,20,20,0,50,40,25,65,50,15,70,"YORKTOWN ISD",36,21,58,36,15,61,20,0,40,40,10,60,.,.,.,.,.,.
"'062905",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86,57,86,86,29,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,80,40,80,80,40,100,"WESTHOFF ISD",80,80,80,100,40,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'062906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,57,14,86,86,57,86,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,60,20,80,80,40,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"MEYERSVILLE ISD",40,20,80,80,60,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'063903",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,100,58,100,100,50,100,-1,-1,-1,-1,-1,-1,100,67,100,100,33,100,100,44,100,100,56,100,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,100,67,100,100,44,100,"SPUR ISD",100,43,100,100,57,100,100,80,100,100,40,100,.,.,.,.,.,.
"'063906",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,"PATTON SPRINGS ISD",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'064903",17,0,33,17,0,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26,13,50,40,15,58,.,.,.,.,.,.,22,13,45,36,15,54,20,7,41,43,15,57,26,13,50,40,14,58,.,.,.,.,.,.,17,0,33,17,0,50,31,19,57,39,15,59,10,3,31,19,6,40,11,11,22,33,11,33,-1,-1,-1,-1,-1,-1,"CARRIZO SPRINGS CISD",25,14,49,35,12,57,30,9,57,65,26,65,-1,-1,-1,-1,-1,-1
"'065901",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,42,17,75,54,42,79,-1,-1,-1,-1,-1,-1,25,0,58,33,33,75,50,25,88,63,50,75,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,13,69,50,38,81,25,0,38,0,0,75,-1,-1,-1,-1,-1,-1,50,20,85,60,45,80,"CLARENDON ISD",42,16,79,47,37,79,40,20,60,80,60,80,-1,-1,-1,-1,-1,-1
"'065902",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,57,29,71,57,29,100,.,.,.,.,.,.,57,29,71,57,29,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,60,40,80,60,40,100,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,80,40,100,80,40,100,"HEDLEY ISD",-1,-1,-1,-1,-1,-1,60,40,60,60,20,100,.,.,.,.,.,.
"'066005",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"RAMIREZ CSD",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'066901",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,25,6,56,50,13,75,.,.,.,.,.,.,23,8,54,46,15,69,11,11,44,44,22,78,25,6,56,50,13,75,.,.,.,.,.,.,.,.,.,.,.,.,43,0,71,57,0,71,11,0,33,33,11,56,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"BENAVIDES ISD",27,7,60,53,13,73,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'066902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,14,57,40,14,74,.,.,.,.,.,.,32,14,53,36,13,72,23,9,45,36,15,72,33,14,56,41,14,74,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,40,18,66,44,13,76,13,1,35,21,1,60,28,6,44,44,6,44,.,.,.,.,.,.,"SAN DIEGO ISD",34,13,54,39,12,73,29,18,71,47,24,82,.,.,.,.,.,.
"'066903",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47,20,76,44,16,71,-1,-1,-1,-1,-1,-1,37,13,67,37,13,63,25,5,70,40,5,65,47,19,74,42,12,70,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,64,32,80,48,24,76,25,13,25,13,0,38,27,0,45,27,0,45,-1,-1,-1,-1,-1,-1,"FREER ISD",50,20,78,45,13,70,20,20,60,40,40,80,-1,-1,-1,-1,-1,-1
"'067902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,60,33,90,62,43,87,-1,-1,-1,-1,-1,-1,48,10,83,43,29,79,65,30,100,68,47,100,67,17,83,50,33,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,36,82,57,39,79,38,0,69,31,23,62,0,0,20,0,0,20,63,37,92,66,45,89,"CISCO ISD",64,36,91,67,42,91,53,27,87,50,43,79,.,.,.,.,.,.
"'067903",0,0,60,20,20,20,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,34,18,61,46,20,73,-1,-1,-1,-1,-1,-1,31,17,54,31,20,60,28,13,53,53,22,78,8,0,46,38,8,62,.,.,.,.,.,.,0,0,60,20,20,20,42,25,71,38,17,67,10,0,43,24,10,43,0,0,33,0,0,0,45,25,68,50,23,80,"EASTLAND ISD",34,14,61,48,18,68,33,33,58,42,25,92,-1,-1,-1,-1,-1,-1
"'067904",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45,18,64,55,9,82,.,.,.,.,.,.,29,14,57,43,14,86,33,17,50,33,0,67,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,60,20,80,80,20,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,29,86,57,14,100,"GORMAN ISD",43,14,71,57,0,86,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'067907",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,5,81,62,10,81,.,.,.,.,.,.,33,6,83,67,11,83,50,10,90,70,20,90,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,18,0,73,55,0,73,11,0,67,44,0,67,17,0,50,33,0,33,32,5,79,58,11,79,"RANGER ISD",42,8,100,75,17,100,22,0,56,44,0,56,-1,-1,-1,-1,-1,-1
"'067908",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,25,0,63,25,13,50,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,40,0,80,40,20,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,40,0,0,20,-1,-1,-1,-1,-1,-1,33,0,83,33,17,67,"RISING STAR ISD",17,0,50,17,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'068802",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,43,18,75,51,25,79,-1,-1,-1,-1,-1,-1,40,20,60,40,0,80,45,22,78,57,27,82,33,7,69,40,12,81,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,41,14,71,45,24,76,-1,-1,-1,-1,-1,-1,21,7,36,14,7,43,51,26,80,60,34,80,"COMPASS ACADEMY CHARTER SCHOOL",47,20,77,51,24,79,32,11,68,50,29,79,-1,-1,-1,-1,-1,-1
"'068803",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,43,23,75,48,23,82,-1,-1,-1,-1,-1,-1,56,22,72,44,17,72,39,17,61,43,22,83,45,28,79,45,21,79,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,46,27,84,51,24,81,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,41,21,72,55,28,86,"UTPB STEM ACADEMY",40,23,74,54,23,83,48,24,76,40,24,80,-1,-1,-1,-1,-1,-1
"'068901",31,14,60,28,11,52,41,10,66,41,14,69,81,56,100,75,38,100,29,14,43,29,14,57,34,15,62,39,17,65,21,5,46,36,15,70,30,12,58,36,14,62,30,11,59,40,18,68,33,14,61,37,15,63,-1,-1,-1,-1,-1,-1,31,14,60,28,11,52,39,19,64,39,16,63,20,7,48,24,8,53,23,8,38,24,8,39,43,21,68,53,27,74,"ECTOR COUNTY ISD",35,15,63,40,18,66,32,14,56,39,15,65,42,20,71,42,20,71
