DISTRICT,DD006AMA1221R,DD006AMA1321R,DD006AMA1S21R,DD006ARE1221R,DD006ARE1321R,DD006ARE1S21R,DD206AMA1221R,DD206AMA1321R,DD206AMA1S21R,DD206ARE1221R,DD206ARE1321R,DD206ARE1S21R,DD306AMA1221R,DD306AMA1321R,DD306AMA1S21R,DD306ARE1221R,DD306ARE1321R,DD306ARE1S21R,DD406AMA1221R,DD406AMA1321R,DD406AMA1S21R,DD406ARE1221R,DD406ARE1321R,DD406ARE1S21R,DDA06AMA1221R,DDA06AMA1321R,DDA06AMA1S21R,DDA06ARE1221R,DDA06ARE1321R,DDA06ARE1S21R,DDB06AMA1221R,DDB06AMA1321R,DDB06AMA1S21R,DDB06ARE1221R,DDB06ARE1321R,DDB06ARE1S21R,DDE06AMA1221R,DDE06AMA1321R,DDE06AMA1S21R,DDE06ARE1221R,DDE06ARE1321R,DDE06ARE1S21R,DDF06AMA1221R,DDF06AMA1321R,DDF06AMA1S21R,DDF06ARE1221R,DDF06ARE1321R,DDF06ARE1S21R,DDH06AMA1221R,DDH06AMA1321R,DDH06AMA1S21R,DDH06ARE1221R,DDH06ARE1321R,DDH06ARE1S21R,DDI06AMA1221R,DDI06AMA1321R,DDI06AMA1S21R,DDI06ARE1221R,DDI06ARE1321R,DDI06ARE1S21R,DDL06AMA1221R,DDL06AMA1321R,DDL06AMA1S21R,DDL06ARE1221R,DDL06ARE1321R,DDL06ARE1S21R,DDM06AMA1221R,DDM06AMA1321R,DDM06AMA1S21R,DDM06ARE1221R,DDM06ARE1321R,DDM06ARE1S21R,DDR06AMA1221R,DDR06AMA1321R,DDR06AMA1S21R,DDR06ARE1221R,DDR06ARE1321R,DDR06ARE1S21R,DDS06AMA1221R,DDS06AMA1321R,DDS06AMA1S21R,DDS06ARE1221R,DDS06ARE1321R,DDS06ARE1S21R,DDW06AMA1221R,DDW06AMA1321R,DDW06AMA1S21R,DDW06ARE1221R,DDW06ARE1321R,DDW06ARE1S21R,DISTNAME,DNC06AMA1221R,DNC06AMA1321R,DNC06AMA1S21R,DNC06ARE1221R,DNC06ARE1321R,DNC06ARE1S21R,DNM06AMA1221R,DNM06AMA1321R,DNM06AMA1S21R,DNM06ARE1221R,DNM06ARE1321R,DNM06ARE1S21R,DNS06AMA1221R,DNS06AMA1321R,DNS06AMA1S21R,DNS06ARE1221R,DNS06ARE1321R,DNS06ARE1S21R
"'108807",29,10,61,25,9,58,50,33,83,33,17,67,77,34,91,70,34,86,0,0,33,33,8,58,32,11,65,31,13,65,33,11,65,33,13,65,30,10,63,29,11,63,29,10,62,33,14,69,31,11,65,30,12,65,40,20,60,20,0,60,28,9,60,23,8,57,35,13,68,29,11,61,27,8,59,23,8,57,28,13,46,23,12,37,38,14,72,37,11,68,"IDEA PUBLIC SCHOOLS",29,10,63,32,14,67,34,12,67,30,12,64,34,14,54,26,9,55
"'108808",13,4,45,22,11,57,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,15,5,51,27,11,60,-1,-1,-1,-1,-1,-1,12,4,47,23,9,57,14,3,48,27,12,63,14,4,50,25,10,59,.,.,.,.,.,.,9,2,32,13,5,48,17,6,54,26,11,58,8,2,33,11,4,44,25,19,38,25,25,31,-1,-1,-1,-1,-1,-1,"VANGUARD ACADEMY",16,6,51,27,12,60,14,3,50,26,9,62,-1,-1,-1,-1,-1,-1
"'108809",15,4,46,15,8,42,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,3,44,21,6,50,.,.,.,.,.,.,10,0,45,21,3,48,6,0,39,17,0,56,15,3,44,21,6,50,.,.,.,.,.,.,9,4,43,13,4,35,25,6,50,25,13,44,8,4,40,12,4,36,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"EXCELLENCE IN LEADERSHIP ACADEMY",18,0,41,24,6,47,12,6,47,18,6,53,.,.,.,.,.,.
"'108902",4,1,28,9,2,28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,1,32,12,4,34,-1,-1,-1,-1,-1,-1,5,1,30,11,3,33,6,1,33,15,5,38,5,1,32,12,4,34,.,.,.,.,.,.,3,1,26,8,1,26,4,1,30,10,3,31,3,1,26,8,2,27,21,6,29,24,9,28,-1,-1,-1,-1,-1,-1,"DONNA ISD",5,1,34,13,4,36,4,1,23,7,3,27,-1,-1,-1,-1,-1,-1
"'108903",2,0,25,7,0,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,1,29,12,4,39,.,.,.,.,.,.,5,1,28,11,3,38,5,0,24,15,7,42,5,1,29,12,4,39,.,.,.,.,.,.,2,0,25,7,0,33,6,1,33,10,1,37,2,0,24,6,1,29,7,0,7,7,0,7,.,.,.,.,.,.,"EDCOUCH-ELSA ISD",6,1,30,13,4,38,4,0,27,7,4,41,-1,-1,-1,-1,-1,-1
"'108904",11,3,44,19,7,50,-1,-1,-1,-1,-1,-1,71,43,93,79,57,93,.,.,.,.,.,.,14,3,49,25,11,57,-1,-1,-1,-1,-1,-1,11,2,45,21,8,53,13,3,47,27,13,60,14,3,49,24,11,57,-1,-1,-1,-1,-1,-1,8,1,40,13,4,46,15,4,51,23,9,54,6,1,36,11,3,42,12,5,31,12,7,24,27,9,64,27,18,64,"EDINBURG CISD",15,4,50,26,11,59,11,3,46,20,9,47,0,0,29,0,0,14
"'108905",0,0,14,9,0,36,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,13,8,0,33,.,.,.,.,.,.,0,0,14,9,0,27,-1,-1,-1,-1,-1,-1,0,0,13,8,0,33,.,.,.,.,.,.,0,0,14,9,0,36,0,0,0,0,0,25,0,0,13,8,0,33,.,.,.,.,.,.,.,.,.,.,.,.,"HIDALGO ISD",0,0,14,10,0,40,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'108906",10,2,42,17,7,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,57,93,.,.,.,.,.,.,18,4,52,32,16,59,20,0,100,43,29,86,13,3,46,24,11,51,15,3,50,32,17,59,17,4,51,29,14,57,.,.,.,-1,-1,-1,10,2,42,17,7,43,20,5,54,33,15,59,9,2,39,16,6,42,16,8,33,16,9,27,27,7,67,61,45,82,"MCALLEN ISD",14,3,49,30,15,58,25,6,60,38,20,62,13,13,50,27,18,55
"'108907",7,2,31,7,2,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6,2,36,9,2,46,-1,-1,-1,-1,-1,-1,7,3,38,9,2,47,6,0,36,7,1,44,7,2,37,9,2,47,.,.,.,.,.,.,5,2,29,5,2,47,7,5,37,11,3,49,4,1,29,5,1,42,25,17,50,23,8,31,.,.,.,.,.,.,"MERCEDES ISD",6,2,37,10,3,48,10,5,35,4,0,39,-1,-1,-1,-1,-1,-1
"'108908",10,3,39,16,4,38,.,.,.,.,.,.,-1,-1,-1,.,.,.,.,.,.,.,.,.,13,3,45,19,5,48,.,.,.,.,.,.,11,2,43,19,4,45,13,3,43,23,7,52,12,3,45,19,5,48,.,.,.,.,.,.,8,2,35,12,2,33,12,3,48,15,3,44,7,2,34,11,3,35,22,11,35,22,5,24,-1,-1,-1,-1,-1,-1,"MISSION CISD",13,3,46,21,6,50,9,1,41,12,2,38,13,0,25,13,0,25
"'108909",11,1,39,14,4,38,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,13,3,43,18,6,44,-1,-1,-1,-1,-1,-1,12,3,42,16,5,42,12,3,41,20,7,49,13,3,43,18,6,44,.,.,.,.,.,.,8,1,37,13,4,35,14,4,45,16,5,40,9,1,35,12,4,33,23,10,33,22,6,25,14,14,57,29,0,100,"PHARR-SAN JUAN-ALAMO ISD",14,3,46,19,5,46,8,3,34,16,8,40,11,0,44,17,0,25
"'108910",5,3,45,13,4,46,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7,4,44,14,4,46,.,.,.,.,.,.,6,3,43,13,4,46,11,4,40,17,8,47,7,4,44,13,4,46,.,.,.,.,.,.,0,0,29,6,0,25,3,3,48,11,2,46,4,3,33,11,3,32,36,27,45,36,9,36,-1,-1,-1,-1,-1,-1,"PROGRESO ISD",8,4,48,15,5,50,0,0,0,0,0,11,-1,-1,-1,-1,-1,-1
"'108911",32,10,66,27,11,62,.,.,.,.,.,.,73,45,91,55,36,82,.,.,.,.,.,.,37,14,72,36,18,70,43,14,71,57,14,71,29,10,67,28,14,63,33,14,67,38,19,74,35,13,71,35,17,69,.,.,.,.,.,.,15,4,53,14,3,46,39,15,76,35,17,66,12,3,49,13,3,43,14,5,25,10,5,21,56,28,89,59,53,88,"SHARYLAND ISD",41,16,76,40,20,73,25,9,60,26,13,60,14,0,43,29,14,43
"'108912",6,2,33,13,4,38,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8,3,36,17,6,44,.,.,.,.,.,.,7,3,35,16,5,42,7,2,37,18,5,49,8,3,36,17,6,44,.,.,.,.,.,.,5,2,31,11,3,36,9,4,35,15,6,39,5,2,31,12,3,36,21,19,26,22,17,24,-1,-1,-1,-1,-1,-1,"LA JOYA ISD",8,3,37,17,6,44,5,1,31,12,3,42,0,0,38,10,0,50
"'108913",9,2,34,12,2,29,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,21,6,54,22,7,50,.,.,.,.,.,.,15,4,48,18,4,45,17,7,52,24,8,53,21,6,53,22,7,50,.,.,.,.,.,.,7,2,30,8,1,25,24,5,55,21,6,48,5,2,32,6,0,28,14,0,27,10,0,15,-1,-1,-1,-1,-1,-1,"WESLACO ISD",21,6,57,23,8,53,21,4,42,20,4,43,-1,-1,-1,-1,-1,-1
"'108914",0,0,50,13,0,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6,0,42,9,3,39,.,.,.,.,.,.,3,0,38,3,3,34,6,0,35,0,0,53,6,0,42,9,3,39,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,5,0,47,17,6,28,6,0,28,6,0,25,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,"LA VILLA ISD",4,0,41,12,4,44,11,0,44,0,0,25,.,.,.,.,.,.
"'108915",4,0,33,4,0,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,0,52,28,10,48,.,.,.,.,.,.,18,0,52,27,11,46,19,0,63,41,11,63,17,0,52,28,10,48,.,.,.,.,.,.,4,0,30,0,0,22,16,0,42,16,10,35,5,0,32,3,0,19,0,0,13,0,0,0,.,.,.,.,.,.,"MONTE ALTO ISD",18,0,58,33,13,53,17,0,39,17,6,39,-1,-1,-1,.,.,.
"'108916",20,3,56,26,8,53,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,3,56,26,7,54,.,.,.,.,.,.,18,3,56,26,7,54,16,3,49,23,4,56,18,3,56,26,7,54,.,.,.,.,.,.,15,1,50,18,5,46,19,3,61,28,9,53,15,1,50,19,5,48,21,7,36,19,6,25,.,.,.,.,.,.,"VALLEY VIEW ISD",19,4,60,28,8,57,13,0,39,13,0,43,-1,-1,-1,-1,-1,-1
"'109901",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,76,29,95,38,14,62,.,.,.,.,.,.,60,0,100,20,0,40,80,30,100,60,20,70,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,73,27,91,18,9,55,50,0,83,0,0,17,-1,-1,-1,-1,-1,-1,82,29,100,41,12,65,"ABBOTT ISD",82,35,94,41,18,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'109902",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,67,33,100,33,22,78,.,.,.,.,.,.,71,29,100,43,29,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,60,20,100,20,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,33,100,33,33,67,"BYNUM ISD",60,40,100,40,20,80,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'109903",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,35,12,76,41,18,65,.,.,.,.,.,.,27,18,73,27,9,55,23,0,77,38,15,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,15,77,38,23,69,"COVINGTON ISD",11,0,67,22,22,56,63,25,88,63,13,75,.,.,.,.,.,.
"'109904",40,14,81,16,0,49,80,60,80,60,40,60,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,44,18,76,25,10,60,7,0,79,29,0,57,38,11,76,20,6,57,45,19,80,33,13,64,36,9,74,18,5,54,.,.,.,.,.,.,25,6,75,3,0,41,44,18,72,16,7,56,25,5,66,6,2,45,31,13,63,13,6,31,71,39,77,35,19,74,"HILLSBORO ISD",44,19,77,25,9,58,45,16,74,26,13,68,-1,-1,-1,-1,-1,-1
"'109905",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,32,16,68,44,24,76,-1,-1,-1,-1,-1,-1,21,7,57,21,7,64,36,14,64,50,29,93,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,27,18,73,36,18,55,0,0,42,17,0,50,-1,-1,-1,-1,-1,-1,33,11,72,44,28,78,"HUBBARD ISD",29,14,71,48,24,81,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'109907",21,7,64,21,0,29,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,25,8,62,19,4,40,-1,-1,-1,-1,-1,-1,15,3,56,10,0,28,29,8,58,29,4,54,20,4,64,20,0,44,.,.,.,.,.,.,10,10,50,0,0,0,21,7,66,10,3,28,11,5,42,0,0,11,0,0,14,0,0,0,35,13,70,22,9,39,"ITASCA ISD",29,8,71,21,3,45,13,7,40,13,7,27,.,.,.,.,.,.
"'109908",18,0,36,9,0,45,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,29,12,41,24,12,53,.,.,.,.,.,.,29,14,43,29,14,57,29,14,29,29,14,71,23,0,38,15,0,46,.,.,.,.,.,.,25,0,38,13,0,38,30,10,50,20,10,40,42,17,50,33,17,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"MALONE ISD",33,0,56,22,0,44,25,25,25,25,25,63,.,.,.,.,.,.
"'109910",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,13,75,19,0,63,-1,-1,-1,-1,-1,-1,25,8,75,25,0,50,43,14,86,29,0,57,33,17,67,33,0,50,.,.,.,.,.,.,.,.,.,.,.,.,33,11,67,11,0,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,13,75,13,0,75,"MOUNT CALM ISD",38,15,77,23,0,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"'109911",30,20,50,10,0,50,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,32,10,73,21,11,68,-1,-1,-1,-1,-1,-1,29,8,68,17,8,60,28,9,74,23,11,77,19,7,67,11,7,63,.,.,.,.,.,.,14,14,43,14,0,29,36,10,72,19,12,60,20,3,58,9,5,53,13,0,40,13,0,20,38,11,78,26,14,72,"WHITNEY ISD",35,12,73,22,13,66,25,4,75,18,7,71,-1,-1,-1,-1,-1,-1
"'109912",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,32,14,64,36,18,59,.,.,.,.,.,.,27,9,64,27,18,36,25,17,58,50,33,75,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40,10,70,20,0,40,25,0,25,13,13,13,-1,-1,-1,-1,-1,-1,33,14,67,38,19,62,"AQUILLA ISD",43,21,79,43,29,57,13,0,38,25,0,63,-1,-1,-1,-1,-1,-1
"'109913",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,0,75,25,10,65,-1,-1,-1,-1,-1,-1,15,0,77,15,8,46,0,0,73,27,18,73,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,33,0,78,22,0,56,0,0,75,0,0,50,-1,-1,-1,-1,-1,-1,20,0,73,27,7,73,"BLUM ISD",17,0,83,25,8,92,13,0,63,25,13,25,.,.,.,.,.,.
"'109914",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,17,75,17,8,50,.,.,.,.,.,.,33,11,67,0,0,44,20,20,80,0,0,60,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,43,14,71,29,14,43,-1,-1,-1,-1,-1,-1,20,0,60,0,0,40,38,25,88,13,13,63,"PENELOPE ISD",40,20,70,10,10,40,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'110901",.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,0,0,45,0,0,73,.,.,.,.,.,.,0,0,45,0,0,73,0,0,29,0,0,71,0,0,29,0,0,71,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,0,0,50,0,0,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"ANTON ISD",0,0,50,0,0,88,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'110902",43,11,82,25,11,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,32,7,74,27,10,60,25,0,75,25,0,50,28,5,68,22,7,57,28,4,73,25,6,60,25,5,69,18,7,59,-1,-1,-1,-1,-1,-1,43,11,82,25,11,61,36,9,75,28,14,60,20,4,63,13,5,46,35,10,68,32,13,42,53,11,89,49,21,66,"LEVELLAND ISD",35,7,78,28,11,63,17,6,54,17,6,46,30,10,40,20,10,50
"'110905",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,63,25,94,38,22,75,-1,-1,-1,-1,-1,-1,60,20,90,20,10,80,67,17,100,33,17,75,57,14,100,29,29,71,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,60,30,90,40,25,75,31,0,88,19,13,56,-1,-1,-1,-1,-1,-1,67,29,96,42,21,75,"ROPES ISD",57,29,90,29,14,76,73,18,100,55,36,73,-1,-1,-1,-1,-1,-1
"'110906",40,0,100,20,0,40,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42,12,96,38,12,77,.,.,.,.,.,.,29,0,93,21,0,71,53,6,100,41,6,82,42,0,100,25,0,67,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,22,22,89,33,22,67,15,0,92,15,8,54,-1,-1,-1,-1,-1,-1,43,21,93,50,21,86,"SMYER ISD",40,7,100,53,13,80,45,18,91,18,9,73,.,.,.,.,.,.
"'110907",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,81,44,98,33,15,81,-1,-1,-1,-1,-1,-1,68,26,95,21,11,68,77,36,100,27,18,91,76,36,96,32,20,80,.,.,.,.,.,.,.,.,.,.,.,.,85,50,96,38,12,73,79,32,95,21,11,74,50,33,83,17,0,33,86,55,100,36,9,82,"SUNDOWN ISD",83,45,98,35,15,83,75,38,100,25,13,75,-1,-1,-1,-1,-1,-1
"'110908",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,67,27,93,33,20,80,.,.,.,.,.,.,57,0,86,29,14,71,60,0,80,40,20,80,57,14,86,43,29,57,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,70,40,100,30,20,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,43,100,29,14,100,"WHITHARRAL ISD",75,38,100,38,38,75,57,14,86,29,0,86,.,.,.,.,.,.
"'111801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"LAKE GRANBURY ACADEMY CHARTER SCHO",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"'111901",35,9,78,20,4,47,36,9,82,36,27,82,50,50,83,33,17,67,-1,-1,-1,-1,-1,-1,47,16,80,37,14,71,11,11,56,22,0,78,37,11,75,25,9,62,44,12,80,39,14,75,36,10,79,24,8,57,-1,-1,-1,-1,-1,-1,32,8,77,17,2,45,50,19,80,36,14,68,24,5,64,14,4,48,35,18,60,30,14,38,53,18,81,43,16,76,"GRANBURY ISD",53,18,83,40,15,72,34,11,72,30,12,69,67,11,94,44,17,67
"'111902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,56,19,93,33,15,78,.,.,.,.,.,.,46,8,92,23,8,69,54,15,100,46,15,85,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,57,21,86,21,14,71,0,0,80,0,0,40,.,.,.,.,.,.,58,21,92,33,17,75,"LIPAN ISD",63,21,89,37,21,79,38,13,100,25,0,75,-1,-1,-1,-1,-1,-1
"'111903",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,63,26,87,39,24,70,-1,-1,-1,-1,-1,-1,52,9,78,26,13,65,70,37,83,50,33,83,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,54,13,92,25,13,54,39,0,72,11,6,44,40,0,60,0,0,60,65,25,86,39,24,73,"TOLAR ISD",60,25,85,40,25,70,71,29,93,36,21,71,-1,-1,-1,-1,-1,-1
"'112901",35,13,83,18,5,60,29,5,81,24,10,62,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,42,16,78,31,11,64,20,4,60,12,4,36,31,10,68,19,5,53,38,15,79,35,10,70,35,12,77,25,7,62,.,.,.,.,.,.,33,10,82,16,4,58,46,17,76,27,12,59,-1,-1,-1,-1,-1,-1,13,0,47,10,3,23,51,22,80,38,14,70,"SULPHUR SPRINGS ISD",44,16,78,29,11,63,37,18,77,35,10,68,-1,-1,-1,-1,-1,-1
"'112905",20,0,80,0,0,60,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,25,7,64,11,4,57,.,.,.,.,.,.,28,6,72,11,0,50,30,10,80,10,0,50,40,0,100,0,0,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,6,56,11,6,61,29,0,86,14,0,57,-1,-1,-1,-1,-1,-1,19,10,57,10,5,52,"CUMBY ISD",20,10,60,10,5,50,38,0,75,13,0,75,.,.,.,.,.,.
"'112906",43,29,86,29,0,71,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,53,28,78,44,20,71,-1,-1,-1,-1,-1,-1,52,24,76,38,12,69,67,29,86,67,29,90,44,22,89,33,11,78,.,.,.,.,.,.,33,17,83,17,0,67,37,26,68,20,10,50,19,10,62,18,0,50,14,0,29,29,0,29,62,35,73,52,22,70,"NORTH HOPKINS ISD",58,35,77,50,23,81,43,14,79,33,13,53,.,.,.,.,.,.
"'112907",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,28,0,72,33,17,72,.,.,.,.,.,.,22,0,67,11,0,56,33,0,78,22,11,78,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,22,0,67,44,22,67,0,0,50,13,0,50,-1,-1,-1,-1,-1,-1,33,0,87,40,20,87,"MILLER GROVE ISD",36,0,73,27,9,73,14,0,71,43,29,71,.,.,.,.,.,.
"'112908",14,9,68,9,5,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22,9,72,22,11,61,.,.,.,.,.,.,16,8,70,19,8,57,19,7,81,22,11,70,11,7,67,11,4,56,.,.,.,.,.,.,0,0,63,0,0,42,26,11,63,22,11,52,0,0,56,6,0,41,0,0,50,0,0,17,33,11,78,33,19,67,"COMO-PICKTON CISD",27,11,78,22,14,62,12,6,59,24,6,59,-1,-1,-1,-1,-1,-1
"'112909",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55,20,75,20,0,55,.,.,.,.,.,.,42,8,67,0,0,33,33,11,78,11,0,56,29,14,57,0,0,14,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,73,27,73,27,0,55,33,11,56,0,0,33,-1,-1,-1,-1,-1,-1,69,23,85,31,0,77,"SALTILLO ISD",59,24,76,24,0,53,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.
"'112910",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47,24,76,29,18,71,.,.,.,.,.,.,50,13,75,25,25,75,43,14,71,29,14,57,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,50,30,80,30,20,80,14,0,57,29,14,57,-1,-1,-1,-1,-1,-1,50,29,71,29,14,64,"SULPHUR BLUFF ISD",55,36,82,45,27,82,33,0,67,0,0,50,.,.,.,.,.,.
"'113901",6,0,67,22,11,56,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,13,0,66,19,8,53,13,0,57,15,4,46,12,0,62,17,7,53,11,0,56,20,11,56,13,0,70,23,13,60,.,.,.,.,.,.,6,0,65,18,6,53,16,0,76,18,4,51,5,0,54,11,5,41,8,0,58,8,8,17,17,0,83,8,0,58,"CROCKETT ISD",8,0,59,17,6,48,32,0,89,26,16,74,-1,-1,-1,-1,-1,-1
"'113902",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,34,8,78,28,10,56,29,7,57,29,7,50,22,3,69,25,6,53,35,15,80,35,15,65,17,0,67,17,0,50,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,33,3,77,23,7,50,0,0,75,13,0,38,13,0,63,0,0,13,41,11,89,33,15,63,"GRAPELAND ISD",23,5,77,18,9,55,43,11,79,36,11,57,-1,-1,-1,-1,-1,-1
"'113903",-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30,11,95,46,27,89,-1,-1,-1,-1,-1,-1,18,0,88,35,12,88,35,15,100,55,25,90,50,0,83,50,33,83,.,.,.,.,.,.,.,.,.,.,.,.,24,6,88,35,29,88,-1,-1,-1,-1,-1,-1,14,0,86,29,29,71,29,14,96,46,29,89,"LOVELADY ISD",24,7,97,48,24,90,50,25,88,38,38,88,.,.,.,.,.,.
